"Position" "outlier" "ics.distance" "chr" "color" "midpoint" "Zlog"
"66" 1268849.6777 0 0.22950367777118 "scaffold_1" "grey58" 1278598.178 -1.47183622446318
"67" 1288348.9805 0 0.110656250890891 "scaffold_1" "grey58" 1298097.481 -2.20132672161898
"68" 1307848.2832 0 0.318140576580189 "scaffold_1" "grey58" 1317596.783 -1.14526192916621
"69" 1327347.5859 0 0.200923004808138 "scaffold_1" "grey58" 1337096.086 -1.60483350496557
"70" 1346846.8887 0 0.067638382423579 "scaffold_1" "grey58" 1356595.389 -2.69357966973241
"71" 1366346.1914 0 0.0858701837700496 "scaffold_1" "grey58" 1376094.691 -2.45491861420396
"72" 1385845.4941 0 0.0888952241551443 "scaffold_1" "grey58" 1395593.994 -2.42029685944477
"73" 1405344.7969 0 0.0812220907218884 "scaffold_1" "grey58" 1415093.297 -2.51056801558905
"74" 1424844.0996 0 0.0510860121323112 "scaffold_1" "grey58" 1434592.6 -2.97424455442461
"75" 1444343.4023 0 0.106236241226486 "scaffold_1" "grey58" 1454091.902 -2.24208997390168
"76" 1463842.7051 0 0.307191621780057 "scaffold_1" "grey58" 1473591.205 -1.18028355093191
"77" 1483342.0078 0 0.196068339424367 "scaffold_1" "grey58" 1493090.508 -1.62929200999058
"78" 1502841.3105 0 0.247233812084033 "scaffold_1" "grey58" 1512589.811 -1.39742078247696
"79" 1522340.6133 0 0.151603026249962 "scaffold_1" "grey58" 1532089.113 -1.88648984390211
"80" 1541839.916 0 0.237015560924309 "scaffold_1" "grey58" 1551588.416 -1.43962948209392
"81" 1561339.2188 0 0.0464478178765848 "scaffold_1" "grey58" 1571087.719 -3.06942579272493
"82" 1580838.5215 0 0.220383520814118 "scaffold_1" "grey58" 1590587.022 -1.51238597394468
"83" 1600337.8242 0 0.133236059913586 "scaffold_1" "grey58" 1610086.324 -2.01563283744195
"84" 1619837.127 0 0.186921800397997 "scaffold_1" "grey58" 1629585.627 -1.67706492927892
"85" 1639336.4297 0 0.169887947028687 "scaffold_1" "grey58" 1649084.93 -1.7726161943823
"86" 1658835.7324 0 0.202017540664602 "scaffold_1" "grey58" 1668584.232 -1.59940075037759
"87" 1678335.0352 0 0.48722093498969 "scaffold_1" "grey58" 1688083.535 -0.719037593497955
"88" 1697834.3379 0 0.284758158707994 "scaffold_1" "grey58" 1707582.838 -1.25611502488623
"89" 1717333.6406 0 0.111890912644874 "scaffold_1" "grey58" 1727082.141 -2.19023087656986
"90" 1736832.9434 0 0.170983725519266 "scaffold_1" "grey58" 1746581.443 -1.76618689941061
"91" 1756332.2461 0 0.187395444390451 "scaffold_1" "grey58" 1766080.746 -1.67453421902265
"92" 1775831.5488 0 0.083133389059324 "scaffold_1" "grey58" 1785580.049 -2.48730886408388
"93" 1795330.8516 0 0.169471875434437 "scaffold_1" "grey58" 1805079.352 -1.77506829256947
"94" 1814830.1543 0 0.105432650856815 "scaffold_1" "grey58" 1824578.654 -2.24968291042174
"95" 1834329.457 0 0.371543586372861 "scaffold_1" "grey58" 1844077.957 -0.990089096342043
"96" 1853828.7598 0 0.37937540731197 "scaffold_1" "grey58" 1863577.26 -0.969229043529492
"97" 1873328.0625 0 0.0459839057870638 "scaffold_1" "grey58" 1883076.563 -3.07946381790756
"98" 1892827.3652 0 0.286418531517543 "scaffold_1" "grey58" 1902575.865 -1.25030114096957
"99" 1912326.668 0 0.127798615644295 "scaffold_1" "grey58" 1922075.168 -2.05729956930164
"100" 1931825.9707 0 0.396077802120208 "scaffold_1" "grey58" 1941574.471 -0.926144617024834
"101" 1951325.2734 0 0.408258402340248 "scaffold_1" "grey58" 1961073.773 -0.895854965983287
"102" 1970824.5762 0 0.224508578231672 "scaffold_1" "grey58" 1980573.076 -1.49384136214376
"103" 1990323.8789 0 0.296917552326425 "scaffold_1" "grey58" 2000072.379 -1.21430078031242
"104" 2009823.1816 0 0.0464581944979802 "scaffold_1" "grey58" 2019571.682 -3.06920241382461
"105" 2029322.4844 0 0.0602870292573664 "scaffold_1" "grey58" 2039070.984 -2.80863830191334
"106" 2048821.7871 0 0.0890873610311175 "scaffold_1" "grey58" 2058570.287 -2.41813780606986
"107" 2068321.0898 0 0.0545863839189859 "scaffold_1" "grey58" 2078069.59 -2.90797080610449
"108" 2087820.3926 0 0.357641873795262 "scaffold_1" "grey58" 2097568.893 -1.02822314579516
"109" 2107319.6953 0 0.479560311820902 "scaffold_1" "grey58" 2117068.195 -0.734885611919979
"110" 2126818.998 0 0.212344516720357 "scaffold_1" "grey58" 2136567.498 -1.54954524445237
"111" 2146318.3008 0 0.211295177657654 "scaffold_1" "grey58" 2156066.801 -1.55449917687491
"112" 2165817.6035 0 0.188170227123373 "scaffold_1" "grey58" 2175566.104 -1.67040826241471
"113" 2185316.9062 0 0.0462848909676833 "scaffold_1" "grey58" 2195065.406 -3.07293970013856
"114" 2204816.209 0 0.193379004645958 "scaffold_1" "grey58" 2214564.709 -1.64310326108055
"115" 2224315.5117 0 0.220181164722617 "scaffold_1" "grey58" 2234064.012 -1.51330459548823
"116" 2243814.8145 0 0.165335678974862 "scaffold_1" "grey58" 2253563.315 -1.799777453678
"117" 2263314.1172 0 0.390170428136049 "scaffold_1" "grey58" 2273062.617 -0.941171640092411
"118" 2282813.4199 0 0.137407971385439 "scaffold_1" "grey58" 2292561.92 -1.98480088497107
"119" 2302312.7227 0 0.322627976585402 "scaffold_1" "grey58" 2312061.223 -1.13125539483977
"120" 2321812.0254 0 0.0712296772032658 "scaffold_1" "grey58" 2331560.525 -2.64184573275469
"121" 2341311.3281 0 0.1752228432563 "scaffold_1" "grey58" 2351059.828 -1.74169672509609
"122" 2360810.6309 0 0.045907276099837 "scaffold_1" "grey58" 2370559.131 -3.0811316537851
"123" 2380309.9336 0 0.250463400847548 "scaffold_1" "grey58" 2390058.434 -1.38444247353251
"124" 2399809.2363 0 0.178254691432483 "scaffold_1" "grey58" 2409557.736 -1.72454190063726
"125" 2419308.5391 0 0.10589135973527 "scaffold_1" "grey58" 2429057.039 -2.2453416186054
"126" 2438807.8418 0 0.0695514360281704 "scaffold_1" "grey58" 2448556.342 -2.66568871340427
"127" 2458307.1445 0 0.267416990265557 "scaffold_1" "grey58" 2468055.645 -1.31894607756856
"128" 2477806.4473 0 0.0764243082616007 "scaffold_1" "grey58" 2487554.947 -2.57145446245195
"129" 2497305.75 0 0.451763905937577 "scaffold_1" "grey58" 2507054.25 -0.794595567609296
"130" 2516805.0527 0 0.328879246580165 "scaffold_1" "grey58" 2526553.553 -1.11206462726061
"131" 2536304.3555 0 0.0466277262278508 "scaffold_1" "grey58" 2546052.856 -3.06555993135273
"132" 2555803.6582 0 0.337164413871548 "scaffold_1" "grey58" 2565552.158 -1.08718459261233
"133" 2575302.9609 0 0.0483405748615446 "scaffold_1" "grey58" 2585051.461 -3.02948401173066
"134" 2594802.2637 0 0.352352062904583 "scaffold_1" "grey58" 2604550.764 -1.0431244245233
"135" 2614301.5664 0 0.233663549885441 "scaffold_1" "grey58" 2624050.066 -1.45387301928333
"136" 2633800.8691 0 0.232026674997996 "scaffold_1" "grey58" 2643549.369 -1.4609029354857
"137" 2653300.1719 0 0.126132631309078 "scaffold_1" "grey58" 2663048.672 -2.07042129621942
"138" 2672799.4746 0 0.395675872922979 "scaffold_1" "grey58" 2682547.975 -0.927159905603655
"139" 2692298.7773 0 0.1218620478407 "scaffold_1" "grey58" 2702047.277 -2.10486562943921
"140" 2711798.0801 0 0.0908426485068949 "scaffold_1" "grey58" 2721546.58 -2.3986264064356
"141" 2731297.3828 0 0.100620325847783 "scaffold_1" "grey58" 2741045.883 -2.29640099552446
"142" 2750796.6855 0 0.0406392459167846 "scaffold_1" "grey58" 2760545.186 -3.20302103108129
"143" 2770295.9883 0 0.296133021770963 "scaffold_1" "grey58" 2780044.488 -1.21694652773218
"144" 2789795.291 0 0.0620247951464515 "scaffold_1" "grey58" 2799543.791 -2.78022105216746
"145" 2809294.5938 0 0.202478246753419 "scaffold_1" "grey58" 2819043.094 -1.59712282164576
"146" 2828793.8965 0 0.184413933035039 "scaffold_1" "grey58" 2838542.397 -1.69057241195572
"147" 2848293.1992 0 0.14597998602474 "scaffold_1" "grey58" 2858041.699 -1.92428574869273
"148" 2867792.502 0 0.0829195978185837 "scaffold_1" "grey58" 2877541.002 -2.48988384166048
"149" 2887291.8047 0 0.266033096267006 "scaffold_1" "grey58" 2897040.305 -1.3241345558838
"150" 2906791.1074 0 0.0661386973704436 "scaffold_1" "grey58" 2916539.607 -2.71600126665656
"151" 2926290.4102 0 0.10390802176795 "scaffold_1" "grey58" 2936038.91 -2.26424917723596
"152" 2945789.7129 0 0.0723497011868699 "scaffold_1" "grey58" 2955538.213 -2.62624395601863
"153" 2965289.0156 0 0.091549271129514 "scaffold_1" "grey58" 2975037.516 -2.39087796934045
"154" 2984788.3184 0 0.180306208504473 "scaffold_1" "grey58" 2994536.818 -1.7130987150647
"155" 3004287.6211 0 1.03744328828555 "scaffold_1" "grey58" 3014036.121 0.0367593097352588
"156" 3023786.9238 0 0.154987102653274 "scaffold_1" "grey58" 3033535.424 -1.86441337421348
"157" 3043286.2266 0 0.21265661968077 "scaffold_1" "grey58" 3053034.727 -1.54807652830183
"158" 3062785.5293 0 0.49645945099758 "scaffold_1" "grey58" 3072534.029 -0.700253468524749
"159" 3082284.832 0 0.0896447555864197 "scaffold_1" "grey58" 3092033.332 -2.41190057939928
"160" 3101784.1348 0 0.118143021363624 "scaffold_1" "grey58" 3111532.635 -2.13585934299614
"161" 3121283.4375 0 0.315116739906612 "scaffold_1" "grey58" 3131031.938 -1.15481210593465
"162" 3140782.7402 0 0.156013048752454 "scaffold_1" "grey58" 3150531.24 -1.85781562938166
"163" 3160282.043 0 0.319512253717442 "scaffold_1" "grey58" 3170030.543 -1.14095965310675
"164" 3179781.3457 0 0.250662681268691 "scaffold_1" "grey58" 3189529.846 -1.38364714302085
"165" 3199280.6484 0 0.145724575947907 "scaffold_1" "grey58" 3209029.148 -1.92603690500221
"166" 3218779.9512 0 0.291956594544648 "scaffold_1" "grey58" 3228528.451 -1.23115013658289
"167" 3238279.2539 0 0.259278002265266 "scaffold_1" "grey58" 3248027.754 -1.34985442511039
"168" 3257778.5566 0 0.14700028070797 "scaffold_1" "grey58" 3267527.057 -1.9173207826272
"169" 3277277.8594 0 0.125116083450557 "scaffold_1" "grey58" 3287026.359 -2.07851330502036
"170" 3296777.1621 0 0.241943017772312 "scaffold_1" "grey58" 3306525.662 -1.41905304430217
"171" 3316276.4648 0 0.337528820830519 "scaffold_1" "grey58" 3326024.965 -1.08610437726211
"172" 3335775.7676 0 0.0967244953334372 "scaffold_1" "grey58" 3345524.268 -2.33588859594924
"173" 3355275.0703 0 0.165776156831836 "scaffold_1" "grey58" 3365023.57 -1.7971168534265
"174" 3374774.373 0 0.227562373442774 "scaffold_1" "grey58" 3384522.873 -1.48033090918935
"175" 3394273.6758 0 0.22665334825977 "scaffold_1" "grey58" 3404022.176 -1.48433352888388
"176" 3413772.9785 0 0.0482753294349662 "scaffold_1" "grey58" 3423521.479 -3.03083462655897
"177" 3433272.2812 0 0.371216282451892 "scaffold_1" "grey58" 3443020.781 -0.990970414668173
"178" 3452771.584 0 0.383509605841245 "scaffold_1" "grey58" 3462520.084 -0.958390610662584
"179" 3472270.8867 0 0.126639566026726 "scaffold_1" "grey58" 3482019.387 -2.06641029024149
"180" 3491770.1895 0 0.179026176695867 "scaffold_1" "grey58" 3501518.69 -1.7202232453088
"181" 3511269.4922 0 0.0468698023576871 "scaffold_1" "grey58" 3521017.992 -3.06038168387555
"182" 3530768.7949 0 0.403523787840604 "scaffold_1" "grey58" 3540517.295 -0.907519839253695
"183" 3550268.0977 0 0.0964603034271542 "scaffold_1" "grey58" 3560016.598 -2.33862371871953
"184" 3569767.4004 0 0.0501500189395044 "scaffold_1" "grey58" 3579515.9 -2.99273638691715
"185" 3589266.7031 0 0.0698868572504048 "scaffold_1" "grey58" 3599015.203 -2.6608776695895
"186" 3608766.0059 0 0.129265335250333 "scaffold_1" "grey58" 3618514.506 -2.04588812466009
"187" 3628265.3086 0 1.60686186242755 "scaffold_1" "grey58" 3638013.809 0.474283123152427
"188" 3647764.6113 0 0.137746895142727 "scaffold_1" "grey58" 3657513.111 -1.98233737100185
"189" 3667263.9141 0 0.112438725554991 "scaffold_1" "grey58" 3677012.414 -2.18534686745316
"190" 3686763.2168 0 0.0493301330858348 "scaffold_1" "grey58" 3696511.717 -3.009220165872
"191" 3706262.5195 0 0.196417334140874 "scaffold_1" "grey58" 3716011.02 -1.62751362758332
"192" 3725761.8223 0 0.0913832307187616 "scaffold_1" "grey58" 3735510.322 -2.3926932887033
"193" 3745261.125 0 0.229384753670085 "scaffold_1" "grey58" 3755009.625 -1.47235453826501
"194" 3764760.4277 0 0.227087575615707 "scaffold_1" "grey58" 3774508.928 -1.48241954023684
"195" 3784259.7305 0 0.24198391404764 "scaffold_1" "grey58" 3794008.231 -1.41888402591226
"196" 3803759.0332 0 0.0872365929012374 "scaffold_1" "grey58" 3813507.533 -2.43913139273004
"197" 3823258.3359 0 0.0946353338555513 "scaffold_1" "grey58" 3833006.836 -2.35772436467425
"198" 3842757.6387 0 0.0675388369622253 "scaffold_1" "grey58" 3852506.139 -2.6950524841578
"199" 3862256.9414 0 0.12206637602724 "scaffold_1" "grey58" 3872005.441 -2.10319031640197
"200" 3881756.2441 0 0.155121859301696 "scaffold_1" "grey58" 3891504.744 -1.86354428190441
"201" 3901255.5469 0 0.13887882134901 "scaffold_1" "grey58" 3911004.047 -1.9741535149364
"202" 3920754.8496 0 0.163969640493946 "scaffold_1" "grey58" 3930503.35 -1.80807398723392
"203" 3940254.1523 0 0.198233928827808 "scaffold_1" "grey58" 3950002.652 -1.61830748693444
"204" 3959753.4551 0 0.0470956918760272 "scaffold_1" "grey58" 3969501.955 -3.05557374974345
"205" 3979252.7578 0 0.102774345279262 "scaffold_1" "grey58" 3989001.258 -2.27521951664649
"206" 3998752.0605 0 0.1474264983667 "scaffold_1" "grey58" 4008500.561 -1.91442554356099
"207" 4018251.3633 0 0.127986203877319 "scaffold_1" "grey58" 4027999.863 -2.05583280307989
"208" 4037750.666 0 0.482313865418166 "scaffold_1" "grey58" 4047499.166 -0.729160203785991
"209" 4057249.9688 0 0.412771182368677 "scaffold_1" "grey58" 4066998.469 -0.884861877405026
"210" 4076749.2715 0 1.04093572138764 "scaffold_1" "grey58" 4086497.772 0.0401200407404738
"211" 4096248.5742 0 2.53591961815534 "scaffold_1" "grey58" 4105997.074 0.930556339761654
"212" 4115747.877 0 0.383638634034245 "scaffold_1" "grey58" 4125496.377 -0.95805422666922
"213" 4135247.1797 0 0.298428310412362 "scaffold_1" "grey58" 4144995.68 -1.20922554111672
"214" 4154746.4824 0 0.165419080640775 "scaffold_1" "grey58" 4164494.982 -1.79927314246097
"215" 4174245.7852 0 0.254323089283442 "scaffold_1" "grey58" 4183994.285 -1.36914981522373
"216" 4193745.0879 0 0.271373208245483 "scaffold_1" "grey58" 4203493.588 -1.30426025330946
"217" 4213244.3906 0 0.265748796562058 "scaffold_1" "grey58" 4222992.891 -1.32520379022919
"218" 4232743.6934 0 0.252414793213119 "scaffold_1" "grey58" 4242492.193 -1.37668153983798
"219" 4252242.9961 0 0.156567890506204 "scaffold_1" "grey58" 4261991.496 -1.85426555791672
"220" 4271742.2988 0 0.0498189051332668 "scaffold_1" "grey58" 4281490.799 -2.99936074583947
"221" 4291241.6016 0 0.354985102738963 "scaffold_1" "grey58" 4300990.102 -1.03567945450284
"222" 4310740.9043 0 0.0511327777093801 "scaffold_1" "grey58" 4320489.404 -2.97332954495513
"223" 4330240.207 0 0.53488964053646 "scaffold_1" "grey58" 4339988.707 -0.625694832735748
"224" 4349739.5098 0 0.291559925072032 "scaffold_1" "grey58" 4359488.01 -1.23250971945803
"225" 4369238.8125 0 0.117051581741585 "scaffold_1" "grey58" 4378987.313 -2.14514057175263
"226" 4388738.1152 0 0.0661541917036504 "scaffold_1" "grey58" 4398486.615 -2.71576702378249
"227" 4408237.418 0 0.0986020595700206 "scaffold_1" "grey58" 4417985.918 -2.31666312945762
"228" 4427736.7207 0 0.102505418900451 "scaffold_1" "grey58" 4437485.221 -2.27783961447963
"229" 4447236.0234 0 0.103808662174782 "scaffold_1" "grey58" 4456984.523 -2.26520586110806
"230" 4466735.3262 0 0.0884975507716105 "scaffold_1" "grey58" 4476483.826 -2.42478040224827
"231" 4486234.6289 0 0.0529181470532504 "scaffold_1" "grey58" 4495983.129 -2.93900895445931
"232" 4505733.9316 0 0.333871801415416 "scaffold_1" "grey58" 4515482.432 -1.09699818778385
"233" 4525233.2344 0 0.120114664596829 "scaffold_1" "grey58" 4534981.734 -2.1193084541293
"234" 4544732.5371 0 0.135396392302549 "scaffold_1" "grey58" 4554481.037 -1.99954856359639
"235" 4564231.8398 0 0.0460883039862818 "scaffold_1" "grey58" 4573980.34 -3.07719607079439
"236" 4583731.1426 0 0.245438952238889 "scaffold_1" "grey58" 4593479.643 -1.40470702972171
"237" 4603230.4453 0 0.102621912485516 "scaffold_1" "grey58" 4612978.945 -2.27670379706513
"238" 4622729.748 0 0.0461167999699571 "scaffold_1" "grey58" 4632478.248 -3.07657797085502
"239" 4642229.0508 0 0.101292920235929 "scaffold_1" "grey58" 4651977.551 -2.28973875925249
"240" 4661728.3535 0 0.0464159685784067 "scaffold_1" "grey58" 4671476.854 -3.0701117285594
"241" 4681227.6562 0 1.35960112530828 "scaffold_1" "grey58" 4690976.156 0.307191366515476
"242" 4700726.959 0 0.158390828475263 "scaffold_1" "grey58" 4710475.459 -1.84268970231815
"243" 4720226.2617 0 0.330859699204635 "scaffold_1" "grey58" 4729974.762 -1.10606086293553
"244" 4739725.5645 0 0.535034426087282 "scaffold_1" "grey58" 4749474.065 -0.625424186329668
"245" 4759224.8672 0 0.0760022390930337 "scaffold_1" "grey58" 4768973.367 -2.57699247737935
"246" 4778724.1699 0 0.0873828946655581 "scaffold_1" "grey58" 4788472.67 -2.43745572868369
"247" 4798223.4727 0 0.13802418627121 "scaffold_1" "grey58" 4807971.973 -1.98032634634681
"248" 4817722.7754 0 0.451637674199799 "scaffold_1" "grey58" 4827471.275 -0.794875026360254
"249" 4837222.0781 0 0.277606708769547 "scaffold_1" "grey58" 4846970.578 -1.28154988360423
"250" 4856721.3809 0 0.0563318425452962 "scaffold_1" "grey58" 4866469.881 -2.87649531677031
"251" 4876220.6836 0 0.158322306505951 "scaffold_1" "grey58" 4885969.184 -1.84312240916111
"252" 4895719.9863 0 0.350113119322006 "scaffold_1" "grey58" 4905468.486 -1.04949897865305
"253" 4915219.2891 0 0.306467326940195 "scaffold_1" "grey58" 4924967.789 -1.1826441298095
"254" 4934718.5918 0 0.235407295737999 "scaffold_1" "grey58" 4944467.092 -1.44643809169656
"255" 4954217.8945 0 0.0960341988349757 "scaffold_1" "grey58" 4963966.395 -2.34305091308761
"256" 4973717.1973 0 0.145285427966847 "scaffold_1" "grey58" 4983465.697 -1.9290550027205
"257" 4993216.5 0 0.0673197422437756 "scaffold_1" "grey58" 5002965 -2.69830173848778
"258" 5012715.8027 0 0.225496630116928 "scaffold_1" "grey58" 5022464.303 -1.48945006420017
"259" 5032215.1055 0 0.158269418729551 "scaffold_1" "grey58" 5041963.606 -1.84345651629453
"260" 5051714.4082 0 0.301439810783692 "scaffold_1" "grey58" 5061462.908 -1.19918491530237
"261" 5071213.7109 0 0.0463922777080429 "scaffold_1" "grey58" 5080962.211 -3.07062226230669
"262" 5090713.0137 0 0.0802494422802333 "scaffold_1" "grey58" 5100461.514 -2.52261546677519
"263" 5110212.3164 0 0.444779479811116 "scaffold_1" "grey58" 5119960.816 -0.810176670628121
"264" 5129711.6191 0 0.32641925919072 "scaffold_1" "grey58" 5139460.119 -1.11957265275938
"265" 5149210.9219 0 0.232455304506765 "scaffold_1" "grey58" 5158959.422 -1.45905731111553
"266" 5168710.2246 0 0.28225887703896 "scaffold_1" "grey58" 5178458.725 -1.26493062546745
"267" 5188209.5273 0 0.221373054033845 "scaffold_1" "grey58" 5197958.027 -1.50790597327872
"268" 5207708.8301 0 0.232935390313262 "scaffold_1" "grey58" 5217457.33 -1.45699415866261
"269" 5227208.1328 0 0.121911560349945 "scaffold_1" "grey58" 5236956.633 -2.10445941229132
"270" 5246707.4355 0 0.14206222319644 "scaffold_1" "grey58" 5256455.936 -1.95149012583452
"271" 5266206.7383 0 0.0582904078052121 "scaffold_1" "grey58" 5275955.238 -2.84231773080552
"272" 5285706.041 0 0.16386488170918 "scaffold_1" "grey58" 5295454.541 -1.8087130827607
"273" 5305205.3438 0 0.0455796276782468 "scaffold_1" "grey58" 5314953.844 -3.08829442373138
"274" 5324704.6465 0 0.0497428164762838 "scaffold_1" "grey58" 5334453.147 -3.00088921823963
"275" 5344203.9492 0 0.0461683633247927 "scaffold_1" "grey58" 5353952.449 -3.07546049198061
"276" 5363703.252 0 0.209150358054353 "scaffold_1" "grey58" 5373451.752 -1.56470186914534
"277" 5383202.5547 0 1.64944159960561 "scaffold_1" "grey58" 5392951.055 0.500436806152553
"278" 5402701.8574 0 0.0493406269932803 "scaffold_1" "grey58" 5412450.357 -3.00900746035566
"279" 5422201.1602 0 0.122628984807399 "scaffold_1" "grey58" 5431949.66 -2.09859186574366
