"Position" "outlier" "ics.distance" "chr" "color" "midpoint" "Zlog"
"38" 722971.7188 0 0.043398320068185 "scaffold_1" "grey58" 732719.7188 -3.13733454673129
"39" 742470.0625 0 0.047022649412794 "scaffold_1" "grey58" 752218.0625 -3.05712589094988
"40" 761968.4062 0 0.0246318977340427 "scaffold_1" "grey58" 771716.4062 -3.70371302012064
"41" 781466.75 0 0.0428106438383927 "scaffold_1" "grey58" 791214.75 -3.15096851949916
"42" 800965.0938 0 0.0500800746653176 "scaffold_1" "grey58" 810713.0938 -2.99413206127053
"43" 820463.4375 0 0.0464199186877632 "scaffold_1" "grey58" 830211.4375 -3.07002662980125
"44" 839961.7812 0 0.0419526772317292 "scaffold_1" "grey58" 849709.7812 -3.171213028517
"45" 859460.125 0 0.0269599279275241 "scaffold_1" "grey58" 869208.125 -3.61340366625303
"46" 878958.4688 0 0.0341110884529253 "scaffold_1" "grey58" 888706.4688 -3.37813277297787
"47" 898456.8125 0 0.0349847145793492 "scaffold_1" "grey58" 908204.8125 -3.35284403918974
"48" 917955.1562 0 0.0553667060542707 "scaffold_1" "grey58" 927703.1562 -2.89377683963563
"49" 937453.5 0 0.0553667060542707 "scaffold_1" "grey58" 947201.5 -2.89377683963563
"50" 956951.8438 0 0.0412583441773981 "scaffold_1" "grey58" 966699.8438 -3.18790190356947
"51" 976450.1875 0 0.0553669582898656 "scaffold_1" "grey58" 986198.1875 -2.89377228391906
"52" 995948.5312 0 0.0553672516451182 "scaffold_1" "grey58" 1005696.531 -2.89376698555187
"53" 1015446.875 0 0.0553672516451182 "scaffold_1" "grey58" 1025194.875 -2.89376698555187
"54" 1034945.2188 0 0.0553672516451182 "scaffold_1" "grey58" 1044693.219 -2.89376698555187
"55" 1054443.5625 0 0.055367151691233 "scaffold_1" "grey58" 1064191.563 -2.8937687908424
"56" 1073941.9062 0 0.0473531789958386 "scaffold_1" "grey58" 1083689.906 -3.05012132336003
"57" 1093440.25 0 0.0230239697247242 "scaffold_1" "grey58" 1103188.25 -3.77121944378221
"58" 1112938.5938 0 0.00792677069760228 "scaffold_1" "grey58" 1122686.594 -4.83750955230187
"59" 1132436.9375 0 0.0132984466571348 "scaffold_1" "grey58" 1142184.938 -4.32010804327186
"60" 1151935.2812 0 0.0173486474331743 "scaffold_1" "grey58" 1161683.281 -4.05424073337025
"61" 1171433.625 0 0.0163828412238006 "scaffold_1" "grey58" 1181181.625 -4.11152075871264
"62" 1190931.9688 0 0.016404084091434 "scaffold_1" "grey58" 1200679.969 -4.11022494518931
"63" 1210430.3125 0 0.0173131837466445 "scaffold_1" "grey58" 1220178.313 -4.05628700142344
"64" 1229928.6562 0 0.0238453182852725 "scaffold_1" "grey58" 1239676.656 -3.73616737922825
"65" 1249427 0 0.0409906101126809 "scaffold_1" "grey58" 1259175 -3.19441226014922
"66" 1268925.3438 0 0.0553669259658914 "scaffold_1" "grey58" 1278673.344 -2.89377286773267
"67" 1288423.6875 0 0.0553669259658914 "scaffold_1" "grey58" 1298171.688 -2.89377286773267
"68" 1307922.0312 0 0.0553683544541337 "scaffold_1" "grey58" 1317670.031 -2.89374706767623
"69" 1327420.375 0 0.0553658379015921 "scaffold_1" "grey58" 1337168.375 -2.89379251980783
"70" 1346918.7188 0 0.0553658379015921 "scaffold_1" "grey58" 1356666.719 -2.89379251980783
"71" 1366417.0625 0 0.0319644182942022 "scaffold_1" "grey58" 1376165.063 -3.44313192313951
"72" 1385915.4062 0 0.000383647319941013 "scaffold_1" "grey58" 1395663.406 -7.86578686505244
"73" 1405413.75 0 0.0099201490509852 "scaffold_1" "grey58" 1415161.75 -4.61318733249731
"74" 1424912.0938 0 0.0286018481739968 "scaffold_1" "grey58" 1434660.094 -3.55428394177579
"75" 1444410.4375 0 0.0446109620493982 "scaffold_1" "grey58" 1454158.438 -3.10977566429557
"76" 1463908.7812 0 0.0561558296707127 "scaffold_1" "grey58" 1473656.781 -2.87962478002197
"77" 1483407.125 0 0.0625084287464982 "scaffold_1" "grey58" 1493155.125 -2.77245387138859
"78" 1502905.4688 0 0.0664342823996782 "scaffold_1" "grey58" 1512653.469 -2.71154205453738
"79" 1522403.8125 0 0.0865285716268446 "scaffold_1" "grey58" 1532151.813 -2.44728061175913
"80" 1541902.1562 0 0.13955227215033 "scaffold_1" "grey58" 1551650.156 -1.9693160371522
"81" 1561400.5 0 0.0440409612682109 "scaffold_1" "grey58" 1571148.5 -3.12263514020395
"82" 1580898.8438 0 0.00654465581952729 "scaffold_1" "grey58" 1590646.844 -5.02910646778264
"83" 1600397.1875 0 0.000875618108187386 "scaffold_1" "grey58" 1610145.188 -7.0405805116393
"84" 1619895.5312 0 0.0129476097419873 "scaffold_1" "grey58" 1629643.531 -4.34684408378114
"85" 1639393.875 0 0.0140889569260677 "scaffold_1" "grey58" 1649141.875 -4.2623639851896
"86" 1658892.2188 0 0.0190399678247689 "scaffold_1" "grey58" 1668640.219 -3.96121493949593
"87" 1678390.5625 0 0.0553680056027496 "scaffold_1" "grey58" 1688138.563 -2.89375336825147
"88" 1697888.9062 0 0.00791720863549348 "scaffold_1" "grey58" 1707636.906 -4.83871658029259
"89" 1717387.25 0 0.00477870739122107 "scaffold_1" "grey58" 1727135.25 -5.34358518929556
"90" 1736885.5938 0 0.028084500227832 "scaffold_1" "grey58" 1746633.594 -3.57253744814158
"91" 1756383.9375 0 0.0064031323714731 "scaffold_1" "grey58" 1766131.938 -5.05096797530712
"92" 1775882.2812 0 0.0258772307829909 "scaffold_1" "grey58" 1785630.281 -3.65439181727741
"93" 1795380.625 0 0.000605485344364325 "scaffold_1" "grey58" 1805128.625 -7.40948019945179
"94" 1814878.9688 0 0.00323646731860586 "scaffold_1" "grey58" 1824626.969 -5.73327287778781
"95" 1834377.3125 0 0.0445782268848731 "scaffold_1" "grey58" 1844125.313 -3.11050972559574
"96" 1853875.6562 0 0.0460518199617946 "scaffold_1" "grey58" 1863623.656 -3.07798799563301
"97" 1873374 0 0.000245435300025355 "scaffold_1" "grey58" 1883122 -8.31247718914835
"98" 1892872.3438 0 0.0553652190192534 "scaffold_1" "grey58" 1902620.344 -2.89380369792454
"99" 1912370.6875 0 0.0553674334230923 "scaffold_1" "grey58" 1922118.688 -2.89376370242564
"100" 1931869.0312 0 0.0553674334230923 "scaffold_1" "grey58" 1941617.031 -2.89376370242564
"101" 1951367.375 0 0.0553674334230923 "scaffold_1" "grey58" 1961115.375 -2.89376370242564
"102" 1970865.7188 0 0.0547971934579404 "scaffold_1" "grey58" 1980613.719 -2.90411630061082
"103" 1990364.0625 0 0.0433939636742972 "scaffold_1" "grey58" 2000112.063 -3.1374349333948
"104" 2009862.4062 0 0.039274667458575 "scaffold_1" "grey58" 2019610.406 -3.2371755618763
"105" 2029360.75 0 0.0379323187477911 "scaffold_1" "grey58" 2039108.75 -3.271951792859
"106" 2048859.0938 0 0.0308743099547758 "scaffold_1" "grey58" 2058607.094 -3.47783083392664
"107" 2068357.4375 0 0.0296193663655391 "scaffold_1" "grey58" 2078105.438 -3.51932686248679
"108" 2087855.7812 0 0.0328249161508181 "scaffold_1" "grey58" 2097603.781 -3.41656741322706
"109" 2107354.125 0 0.0341108969076287 "scaffold_1" "grey58" 2117102.125 -3.37813838833179
"110" 2126852.4688 0 0.0341103111746229 "scaffold_1" "grey58" 2136600.469 -3.37815555991296
"111" 2146350.8125 0 0.034499575604567 "scaffold_1" "grey58" 2156098.813 -3.36680825633738
"112" 2165849.1562 0 0.0426059420722993 "scaffold_1" "grey58" 2175597.156 -3.15576155016874
"113" 2185347.5 0 0.0553668925426949 "scaffold_1" "grey58" 2195095.5 -2.89377347140004
"114" 2204845.8438 0 0.0553668925426949 "scaffold_1" "grey58" 2214593.844 -2.89377347140004
"115" 2224344.1875 0 0.0553668925426949 "scaffold_1" "grey58" 2234092.188 -2.89377347140004
"116" 2243842.5312 0 0.0505688231436315 "scaffold_1" "grey58" 2253590.531 -2.98442003598956
"117" 2263340.875 0 0.0553638336766271 "scaffold_1" "grey58" 2273088.875 -2.89382872013132
"118" 2282839.2188 0 0.0553638336766271 "scaffold_1" "grey58" 2292587.219 -2.89382872013132
"119" 2302337.5625 0 0.055368407357623 "scaffold_1" "grey58" 2312085.563 -2.89374611219426
"120" 2321835.9062 0 0.0553680096206808 "scaffold_1" "grey58" 2331583.906 -2.89375329568372
"121" 2341334.25 0 0.0553680096206808 "scaffold_1" "grey58" 2351082.25 -2.89375329568372
"122" 2360832.5938 0 0.055367971869213 "scaffold_1" "grey58" 2370580.594 -2.89375397751211
"123" 2380330.9375 0 0.055367971869213 "scaffold_1" "grey58" 2390078.938 -2.89375397751211
"124" 2399829.2812 0 0.0553679520459653 "scaffold_1" "grey58" 2409577.281 -2.89375433553952
"125" 2419327.625 0 0.0553679520459653 "scaffold_1" "grey58" 2429075.625 -2.89375433553952
"126" 2438825.9688 0 0.0553679177433731 "scaffold_1" "grey58" 2448573.969 -2.89375495507847
"127" 2458324.3125 0 0.0553679177433731 "scaffold_1" "grey58" 2468072.313 -2.89375495507847
"128" 2477822.6562 0 0.0553674306608215 "scaffold_1" "grey58" 2487570.656 -2.89376375231546
"129" 2497321 0 0.0553674306608215 "scaffold_1" "grey58" 2507069 -2.89376375231546
"130" 2516819.3438 0 0.0553674306608215 "scaffold_1" "grey58" 2526567.344 -2.89376375231546
"131" 2536317.6875 0 0.054410156230868 "scaffold_1" "grey58" 2546065.688 -2.91120444712529
"132" 2555816.0312 0 0.0472593516475073 "scaffold_1" "grey58" 2565564.031 -3.0521047261599
"133" 2575314.375 0 0.0515706296201515 "scaffold_1" "grey58" 2585062.375 -2.9648029619546
"134" 2594812.7188 0 0.0392738612963774 "scaffold_1" "grey58" 2604560.719 -3.23719608835109
"135" 2614311.0625 0 0.0343615171516027 "scaffold_1" "grey58" 2624059.063 -3.37081802825406
"136" 2633809.4062 0 0.0289957635807629 "scaffold_1" "grey58" 2643557.406 -3.54060554308886
"137" 2653307.75 0 0.0223122136181269 "scaffold_1" "grey58" 2663055.75 -3.80262105456658
"138" 2672806.0938 0 0.0288621344452397 "scaffold_1" "grey58" 2682554.094 -3.5452247697697
"139" 2692304.4375 0 0.0100721203705268 "scaffold_1" "grey58" 2702052.438 -4.59798403130606
"140" 2711802.7812 0 0.000125109096879851 "scaffold_1" "grey58" 2721550.781 -8.98632442626984
"141" 2731301.125 0 0.00295038749312693 "scaffold_1" "grey58" 2741049.125 -5.82581876365419
"142" 2750799.4688 0 0.00734196776927211 "scaffold_1" "grey58" 2760547.469 -4.91414838382831
"143" 2770297.8125 0 0.00591045315394991 "scaffold_1" "grey58" 2780045.813 -5.13103277470832
"144" 2789796.1562 0 0.0714595740358099 "scaffold_1" "grey58" 2799544.156 -2.63862338728052
"145" 2809294.5 0 0.133456469207001 "scaffold_1" "grey58" 2819042.5 -2.01397992767111
"146" 2828792.8438 0 0.116937333704915 "scaffold_1" "grey58" 2838540.844 -2.14611709703401
"147" 2848291.1875 0 0.440055606409174 "scaffold_1" "grey58" 2858039.188 -0.820854181852215
"148" 2867789.5312 0 0.527085220957451 "scaffold_1" "grey58" 2877537.531 -0.640393033917681
"149" 2887287.875 0 0.464431849034255 "scaffold_1" "grey58" 2897035.875 -0.766940450471526
"150" 2906786.2188 0 0.335573476702158 "scaffold_1" "grey58" 2916534.219 -1.09191433998503
"151" 2926284.5625 0 0.197852259699999 "scaffold_1" "grey58" 2936032.563 -1.62023468993718
"152" 2945782.9062 0 0.0639046241250656 "scaffold_1" "grey58" 2955530.906 -2.75036355519237
"153" 2965281.25 0 0.00205213803870733 "scaffold_1" "grey58" 2975029.25 -6.18887308361095
"154" 2984779.5938 0 0.0366839523329759 "scaffold_1" "grey58" 2994527.594 -3.30541588568177
"155" 3004277.9375 0 0.0378579429420667 "scaffold_1" "grey58" 3014025.938 -3.27391446795581
"156" 3023776.2812 0 0.0341083627885497 "scaffold_1" "grey58" 3033524.281 -3.37821268169386
"157" 3043274.625 0 0.0407092330365585 "scaffold_1" "grey58" 3053022.625 -3.20130035632641
"158" 3062772.9688 0 0.0511102145184212 "scaffold_1" "grey58" 3072520.969 -2.97377090901997
"159" 3082271.3125 0 0.0509666949167836 "scaffold_1" "grey58" 3092019.313 -2.97658290042924
"160" 3101769.6562 0 0.0553655492133842 "scaffold_1" "grey58" 3111517.656 -2.89379773401521
"161" 3121268 0 0.0553655492133842 "scaffold_1" "grey58" 3131016 -2.89379773401521
"162" 3140766.3438 0 0.055365855341807 "scaffold_1" "grey58" 3150514.344 -2.89379220480832
"163" 3160264.6875 0 0.055365855341807 "scaffold_1" "grey58" 3170012.688 -2.89379220480832
"164" 3179763.0312 0 0.0246009774351744 "scaffold_1" "grey58" 3189511.031 -3.70496910369599
"165" 3199261.375 0 0.00050155338102156 "scaffold_1" "grey58" 3209009.375 -7.59780051351193
"166" 3218759.7188 0 0.000478416659235871 "scaffold_1" "grey58" 3228507.719 -7.6450285331167
"167" 3238258.0625 0 0.000208047419627797 "scaffold_1" "grey58" 3248006.063 -8.47774452526642
"168" 3257756.4062 0 0.00479241883400764 "scaffold_1" "grey58" 3267504.406 -5.3407200192322
"169" 3277254.75 0 0.0121696784893239 "scaffold_1" "grey58" 3287002.75 -4.4088077906288
"170" 3296753.0938 0 0.000982738792583112 "scaffold_1" "grey58" 3306501.094 -6.9251671978656
"171" 3316251.4375 0 0.0155952039937237 "scaffold_1" "grey58" 3325999.438 -4.16079184829464
"172" 3335749.7812 0 0.0240016539401697 "scaffold_1" "grey58" 3345497.781 -3.72963253683493
"173" 3355248.125 0 0.0229840164733009 "scaffold_1" "grey58" 3364996.125 -3.77295624057634
"174" 3374746.4688 0 0.0206628088048965 "scaffold_1" "grey58" 3384494.469 -3.87941987076112
"175" 3394244.8125 0 0.0285636214064933 "scaffold_1" "grey58" 3403992.813 -3.55562134960194
"176" 3413743.1562 0 0.0553641758615847 "scaffold_1" "grey58" 3423491.156 -2.89382253949176
"177" 3433241.5 0 0.0383350598852343 "scaffold_1" "grey58" 3442989.5 -3.26139039981692
"178" 3452739.8438 0 0.0365713506587889 "scaffold_1" "grey58" 3462487.844 -3.3084901139839
"179" 3472238.1875 0 0.0438032199089353 "scaffold_1" "grey58" 3481986.188 -3.12804795039912
"180" 3491736.5312 0 0.0230316782606192 "scaffold_1" "grey58" 3501484.531 -3.77088469500311
"181" 3511234.875 0 0.0174731400770071 "scaffold_1" "grey58" 3520982.875 -4.04709042988824
"182" 3530733.2188 0 0.0193639214384752 "scaffold_1" "grey58" 3540481.219 -3.94434366400468
"183" 3550231.5625 0 0.0261864262838673 "scaffold_1" "grey58" 3559979.563 -3.64251408323372
"184" 3569729.9062 0 0.0318135084128846 "scaffold_1" "grey58" 3579477.906 -3.44786428653694
"185" 3589228.25 0 0.0279483286322414 "scaffold_1" "grey58" 3598976.25 -3.57739787965771
"186" 3608726.5938 0 0.0316788427627535 "scaffold_1" "grey58" 3618474.594 -3.4521062416566
"187" 3628224.9375 0 0.0018427243680565 "scaffold_1" "grey58" 3637972.938 -6.29651016760686
"188" 3647723.2812 0 0.000107675441052489 "scaffold_1" "grey58" 3657471.281 -9.13638903088678
"189" 3667221.625 0 0.0132646724844648 "scaffold_1" "grey58" 3676969.625 -4.32265098189967
"190" 3686719.9688 0 0.0553667508523389 "scaffold_1" "grey58" 3696467.969 -2.89377603052031
"191" 3706218.3125 0 0.0553667508523389 "scaffold_1" "grey58" 3715966.313 -2.89377603052031
"192" 3725716.6562 0 0.0553680714552536 "scaffold_1" "grey58" 3735464.656 -2.89375217889194
"193" 3745215 0 0.0347614092061843 "scaffold_1" "grey58" 3754963 -3.35924743837724
"194" 3764713.3438 0 0.0296273574779645 "scaffold_1" "grey58" 3774461.344 -3.51905710537769
"195" 3784211.6875 0 0.0329840309912118 "scaffold_1" "grey58" 3793959.688 -3.41173174399479
"196" 3803710.0312 0 0.0317908111179095 "scaffold_1" "grey58" 3813458.031 -3.44857798950888
"197" 3823208.375 0 0.0429685619535964 "scaffold_1" "grey58" 3832956.375 -3.14728654804343
"198" 3842706.7188 0 0.055366844745032 "scaffold_1" "grey58" 3852454.719 -2.89377433469002
"199" 3862205.0625 0 0.055366844745032 "scaffold_1" "grey58" 3871953.063 -2.89377433469002
"200" 3881703.4062 0 0.055366844745032 "scaffold_1" "grey58" 3891451.406 -2.89377433469002
"201" 3901201.75 0 0.0553656083536721 "scaffold_1" "grey58" 3910949.75 -2.89379666583731
"202" 3920700.0938 0 0.0553676323735504 "scaffold_1" "grey58" 3930448.094 -2.89376010915631
"203" 3940198.4375 0 0.0553676323735504 "scaffold_1" "grey58" 3949946.438 -2.89376010915631
"204" 3959696.7812 0 0.0553676323735504 "scaffold_1" "grey58" 3969444.781 -2.89376010915631
"205" 3979195.125 0 0.0553682010782426 "scaffold_1" "grey58" 3988943.125 -2.89374983778029
"206" 3998693.4688 0 0.0553684508111046 "scaffold_1" "grey58" 4008441.469 -2.89374532738815
"207" 4018191.8125 0 0.0553684508111046 "scaffold_1" "grey58" 4027939.813 -2.89374532738815
"208" 4037690.1562 0 0.0387062671141044 "scaffold_1" "grey58" 4047438.156 -3.25175375112449
"209" 4057188.5 0 0.0553682178324004 "scaffold_1" "grey58" 4066936.5 -2.89374953518503
"210" 4076686.8438 0 0.0553681294846078 "scaffold_1" "grey58" 4086434.844 -2.89375113082719
"211" 4096185.1875 0 0.0553680856985701 "scaffold_1" "grey58" 4105933.188 -2.89375192164414
"212" 4115683.5312 0 0.0553680856985701 "scaffold_1" "grey58" 4125431.531 -2.89375192164414
"213" 4135181.875 0 0.0553680856985701 "scaffold_1" "grey58" 4144929.875 -2.89375192164414
"214" 4154680.2188 0 0.0553680856985701 "scaffold_1" "grey58" 4164428.219 -2.89375192164414
"215" 4174178.5625 0 0.0553680856985701 "scaffold_1" "grey58" 4183926.563 -2.89375192164414
"216" 4193676.9062 0 0.0200473127072992 "scaffold_1" "grey58" 4203424.906 -3.90966016377346
"217" 4213175.25 0 0.0553676444633345 "scaffold_1" "grey58" 4222923.25 -2.89375989080161
"218" 4232673.5938 0 0.0553652170843334 "scaffold_1" "grey58" 4242421.594 -2.89380373287284
"219" 4252171.9375 0 0.0177935556261607 "scaffold_1" "grey58" 4261919.938 -4.02891893071178
"220" 4271670.2812 0 0.0553677845772568 "scaffold_1" "grey58" 4281418.281 -2.89375736019468
"221" 4291168.625 0 0.0553675751364905 "scaffold_1" "grey58" 4300916.625 -2.89376114292075
"222" 4310666.9688 0 0.027362392429172 "scaffold_1" "grey58" 4320414.969 -3.59858574746397
"223" 4330165.3125 0 0.00211656858541454 "scaffold_1" "grey58" 4339913.313 -6.1579590934187
"224" 4349663.6562 0 0.0124233642725977 "scaffold_1" "grey58" 4359411.656 -4.38817636374648
"225" 4369162 0 0.0324790213438732 "scaffold_1" "grey58" 4378910 -3.427160895181
"226" 4388660.3438 0 0.0128406863576217 "scaffold_1" "grey58" 4398408.344 -4.35513652750554
"227" 4408158.6875 0 0.000343041238102152 "scaffold_1" "grey58" 4417906.688 -7.97765989032204
"228" 4427657.0312 0 0.0306856264280953 "scaffold_1" "grey58" 4437405.031 -3.48396092855085
"229" 4447155.375 0 0.00163786880469675 "scaffold_1" "grey58" 4456903.375 -6.41435939157175
"230" 4466653.7188 0 0.0553571884168 "scaffold_1" "grey58" 4476401.719 -2.89394875623123
"231" 4486152.0625 0 0.0488145254463249 "scaffold_1" "grey58" 4495900.063 -3.01972735782415
"232" 4505650.4062 0 0.000161029926843212 "scaffold_1" "grey58" 4515398.406 -8.73392032923981
"233" 4525148.75 0 0.000145728727147652 "scaffold_1" "grey58" 4534896.75 -8.83376369777609
"234" 4544647.0938 0 0.000317563508731191 "scaffold_1" "grey58" 4554395.094 -8.05483273213455
"235" 4564145.4375 0 0.000364741901977944 "scaffold_1" "grey58" 4573893.438 -7.91632057237619
"236" 4583643.7812 0 0.0336596949351451 "scaffold_1" "grey58" 4593391.781 -3.39145415338755
"237" 4603142.125 0 0.0678631856473482 "scaffold_1" "grey58" 4612890.125 -2.69026157632254
"238" 4622640.4688 0 0.0532156259051864 "scaffold_1" "grey58" 4632388.469 -2.93340320573952
"239" 4642138.8125 0 0.0259661809707403 "scaffold_1" "grey58" 4651886.813 -3.65096031954128
"240" 4661637.1562 0 0.00413724760282647 "scaffold_1" "grey58" 4671385.156 -5.48772454247769
"241" 4681135.5 0 0.00302937114739176 "scaffold_1" "grey58" 4690883.5 -5.79940022311564
"242" 4700633.8438 0 0.00442773797423578 "scaffold_1" "grey58" 4710381.844 -5.41986644063014
"243" 4720132.1875 0 0.0038996141903447 "scaffold_1" "grey58" 4729880.188 -5.54687765629263
"244" 4739630.5312 0 0.0047552229319286 "scaffold_1" "grey58" 4749378.531 -5.34851170039744
"245" 4759128.875 0 0.00195866874864758 "scaffold_1" "grey58" 4768876.875 -6.23549024638092
"246" 4778627.2188 0 0.00120664245302213 "scaffold_1" "grey58" 4788375.219 -6.71991360857015
"247" 4798125.5625 0 0.00616090918597454 "scaffold_1" "grey58" 4807873.563 -5.08953091720206
"248" 4817623.9062 0 0.0148359820667185 "scaffold_1" "grey58" 4827371.906 -4.21069982812348
"249" 4837122.25 0 0.0269945592174003 "scaffold_1" "grey58" 4846870.25 -3.61211994375042
"250" 4856620.5938 0 0.0553621007183077 "scaffold_1" "grey58" 4866368.594 -2.89386002189145
"251" 4876118.9375 0 0.0553621007183077 "scaffold_1" "grey58" 4885866.938 -2.89386002189145
"252" 4895617.2812 0 0.0553621007183077 "scaffold_1" "grey58" 4905365.281 -2.89386002189145
"253" 4915115.625 0 0.0553621007183077 "scaffold_1" "grey58" 4924863.625 -2.89386002189145
"254" 4934613.9688 0 0.0553621007183077 "scaffold_1" "grey58" 4944361.969 -2.89386002189145
"255" 4954112.3125 0 0.0553621007183077 "scaffold_1" "grey58" 4963860.313 -2.89386002189145
"256" 4973610.6562 0 0.0553663752232729 "scaffold_1" "grey58" 4983358.656 -2.89378281492313
"257" 4993109 0 0.0553663752232729 "scaffold_1" "grey58" 5002857 -2.89378281492313
"258" 5012607.3438 0 0.0553663752232729 "scaffold_1" "grey58" 5022355.344 -2.89378281492313
"259" 5032105.6875 0 0.0553663752232729 "scaffold_1" "grey58" 5041853.688 -2.89378281492313
"260" 5051604.0312 0 0.0553663752232729 "scaffold_1" "grey58" 5061352.031 -2.89378281492313
"261" 5071102.375 0 0.0453739205427738 "scaffold_1" "grey58" 5080850.375 -3.09281777637104
"262" 5090600.7188 0 0.0553673208706715 "scaffold_1" "grey58" 5100348.719 -2.89376573525484
"263" 5110099.0625 0 0.0553668148539702 "scaffold_1" "grey58" 5119847.063 -2.89377487456311
"264" 5129597.4062 0 0.0447132673776705 "scaffold_1" "grey58" 5139345.406 -3.10748501205793
"265" 5149095.75 0 0.0341298056458347 "scaffold_1" "grey58" 5158843.75 -3.37758421060553
"266" 5168594.0938 0 0.0118577603945997 "scaffold_1" "grey58" 5178342.094 -4.43477274012478
"267" 5188092.4375 0 0.0175394673837375 "scaffold_1" "grey58" 5197840.438 -4.04330165830659
"268" 5207590.7812 0 0.00468626761119416 "scaffold_1" "grey58" 5217338.781 -5.36311883186431
"269" 5227089.125 0 0.0461172918452957 "scaffold_1" "grey58" 5236837.125 -3.07656730505176
"270" 5246587.4688 0 0.0218782518319744 "scaffold_1" "grey58" 5256335.469 -3.82226220261057
"271" 5266085.8125 0 0.0529207101417767 "scaffold_1" "grey58" 5275833.813 -2.93896052066864
"272" 5285584.1562 0 0.053106457014717 "scaffold_1" "grey58" 5295332.156 -2.9354567570966
"273" 5305082.5 0 0.0329711299307508 "scaffold_1" "grey58" 5314830.5 -3.41212295100408
"274" 5324580.8438 0 0.0198016422565321 "scaffold_1" "grey58" 5334328.844 -3.92199040247207
"275" 5344079.1875 0 0.00878015304184716 "scaffold_1" "grey58" 5353827.188 -4.73526144075273
"276" 5363577.5312 0 0.000107512238992296 "scaffold_1" "grey58" 5373325.531 -9.13790586578597
"277" 5383075.875 0 0.00243003565335247 "scaffold_1" "grey58" 5392823.875 -6.0198493495758
