"Position" "outlier" "ics.distance" "chr" "color" "midpoint" "Zlog"
"44" 839340.9961 0 2.85328411140128 "scaffold_1" "grey58" 849091 1.04847065065962
"45" 858843.4844 0 2.86117530733082 "scaffold_1" "grey58" 868593.48 1.05123248703549
"46" 878345.9727 0 2.8871300693351 "scaffold_1" "grey58" 888095.97 1.06026295312456
"47" 897848.4609 0 2.93864599484575 "scaffold_1" "grey58" 907598.46 1.07794892929589
"48" 917350.9492 0 0.3300982068155 "scaffold_1" "grey58" 927100.95 -1.10836507238403
"49" 936853.4375 0 0.351132626717814 "scaffold_1" "grey58" 946603.44 -1.04659127298817
"50" 956355.9258 0 0.349781360460185 "scaffold_1" "grey58" 966105.93 -1.05044700409474
"51" 975858.4141 0 0.347660223102533 "scaffold_1" "grey58" 985608.41 -1.05652964656274
"52" 995360.9023 0 0.345090887759866 "scaffold_1" "grey58" 1005110.9 -1.06394745386351
"53" 1014863.3906 0 0.188835037076998 "scaffold_1" "grey58" 1024613.39 -1.66688146474982
"54" 1034365.8789 0 0.111743269119635 "scaffold_1" "grey58" 1044115.88 -2.19155127889409
"55" 1053868.3672 0 0.118521447143047 "scaffold_1" "grey58" 1063618.37 -2.13266134623448
"56" 1073370.8555 0 0.119377436105045 "scaffold_1" "grey58" 1083120.86 -2.12546507322678
"57" 1092873.3438 0 0.119377435907678 "scaffold_1" "grey58" 1102623.34 -2.12546507488009
"58" 1112375.832 0 0.117505459935388 "scaffold_1" "grey58" 1122125.83 -2.14127047894228
"59" 1131878.3203 0 0.114489152773992 "scaffold_1" "grey58" 1141628.32 -2.16727519607387
"60" 1151380.8086 0 0.115144684089651 "scaffold_1" "grey58" 1161130.81 -2.16156581887313
"61" 1170883.2969 0 0.145315860290647 "scaffold_1" "grey58" 1180633.3 -1.92884555888703
"62" 1190385.7852 0 0.160147301445266 "scaffold_1" "grey58" 1200135.79 -1.83166125323899
"63" 1209888.2734 0 0.16463536656215 "scaffold_1" "grey58" 1219638.27 -1.8040221501365
"64" 1229390.7617 0 0.159382719173137 "scaffold_1" "grey58" 1239140.76 -1.83644693021481
"65" 1248893.25 0 0.144040689960492 "scaffold_1" "grey58" 1258643.25 -1.9376594501512
"66" 1268395.7383 0 0.136367117796603 "scaffold_1" "grey58" 1278145.74 -1.99240463450768
"67" 1287898.2266 0 0.150289945900355 "scaffold_1" "grey58" 1297648.23 -1.89518887800456
"68" 1307400.7148 0 0.113196554422156 "scaffold_1" "grey58" 1317150.71 -2.17862955164312
"69" 1326903.2031 0 0.276683755089843 "scaffold_1" "grey58" 1336653.2 -1.28488010338203
"70" 1346405.6914 0 0.00680548741628057 "scaffold_1" "grey58" 1356155.69 -4.99002601924527
"71" 1365908.1797 0 0.0216310355440728 "scaffold_1" "grey58" 1375658.18 -3.83362616480149
"72" 1385410.668 0 0.102496319165291 "scaffold_1" "grey58" 1395160.67 -2.277928391631
"73" 1404913.1562 0 0.201087675446207 "scaffold_1" "grey58" 1414663.16 -1.6040142697792
"74" 1424415.6445 0 0.25208062059894 "scaffold_1" "grey58" 1434165.64 -1.3780063196235
"75" 1443918.1328 0 0.370595781683614 "scaffold_1" "grey58" 1453668.13 -0.992643347592814
"76" 1463420.6211 0 0.36167306511383 "scaffold_1" "grey58" 1473170.62 -1.0170146102732
"77" 1482923.1094 0 0.20318880226721 "scaffold_1" "grey58" 1492673.11 -1.59361967174896
"78" 1502425.5977 0 0.2364178881455 "scaffold_1" "grey58" 1512175.6 -1.44215432733875
"79" 1521928.0859 0 1.2638639732759 "scaffold_1" "grey58" 1531678.09 0.234173673854445
"80" 1541430.5742 0 0.600157288436903 "scaffold_1" "grey58" 1551180.57 -0.510563510725776
"81" 1560933.0625 0 0.243562124015231 "scaffold_1" "grey58" 1570683.06 -1.41238323957347
"82" 1580435.5508 0 0.231724459215099 "scaffold_1" "grey58" 1590185.55 -1.46220628895865
"83" 1599938.0391 0 0.223327437039199 "scaffold_1" "grey58" 1609688.04 -1.49911625693077
"84" 1619440.5273 0 0.132836610043168 "scaffold_1" "grey58" 1629190.53 -2.01863540189611
"85" 1638943.0156 0 0.129715872362923 "scaffold_1" "grey58" 1648693.02 -2.04240881763821
"86" 1658445.5039 0 0.12921523735801 "scaffold_1" "grey58" 1668195.5 -2.04627575838006
"87" 1677947.9922 0 0.351135641908676 "scaffold_1" "grey58" 1687697.99 -1.04658268598233
"88" 1697450.4805 0 0.396227771118038 "scaffold_1" "grey58" 1707200.48 -0.925766053489029
"89" 1716952.9688 0 0.323009263440336 "scaffold_1" "grey58" 1726702.97 -1.13007427678888
"90" 1736455.457 0 0.105659782022951 "scaffold_1" "grey58" 1746205.46 -2.24753095025253
"91" 1755957.9453 0 0.0943942363080758 "scaffold_1" "grey58" 1765707.95 -2.3602752637532
"92" 1775460.4336 0 0.277659091143451 "scaffold_1" "grey58" 1785210.43 -1.28136120865228
"93" 1794962.9219 0 0.165103940164357 "scaffold_1" "grey58" 1804712.92 -1.80118006302068
"94" 1814465.4102 0 0.0490835945860718 "scaffold_1" "grey58" 1824215.41 -3.01423042249628
"95" 1833967.8984 0 0.11229756729035 "scaffold_1" "grey58" 1843717.9 -2.18660308006944
"96" 1853470.3867 0 0.115393917299935 "scaffold_1" "grey58" 1863220.39 -2.15940363600328
"97" 1872972.875 0 0.122778612154578 "scaffold_1" "grey58" 1882722.88 -2.09737244656046
"98" 1892475.3633 0 0.0817093593782067 "scaffold_1" "grey58" 1902225.36 -2.50458672580465
"99" 1911977.8516 0 0.0986264424583121 "scaffold_1" "grey58" 1921727.85 -2.31641587423674
"100" 1931480.3398 0 0.120497192286458 "scaffold_1" "grey58" 1941230.34 -2.11612882685021
"101" 1950982.8281 0 0.130485724893594 "scaffold_1" "grey58" 1960732.83 -2.03649144599122
"102" 1970485.3164 0 0.128599293743268 "scaffold_1" "grey58" 1980235.32 -2.0510539590812
"103" 1989987.8047 0 0.128864468032312 "scaffold_1" "grey58" 1999737.8 -2.04899406233316
"104" 2009490.293 0 0.116210951360817 "scaffold_1" "grey58" 2019240.29 -2.15234819321502
"105" 2028992.7812 0 0.116729994229863 "scaffold_1" "grey58" 2038742.78 -2.14789175274905
"106" 2048495.2695 0 0.167907082625555 "scaffold_1" "grey58" 2058245.27 -1.78434453219362
"107" 2067997.7578 0 0.119698305961834 "scaffold_1" "grey58" 2077747.76 -2.12278081888399
"108" 2087500.2461 0 0.105371955409145 "scaffold_1" "grey58" 2097250.25 -2.25025875599192
"109" 2107002.7344 0 0.105246135007784 "scaffold_1" "grey58" 2116752.73 -2.25145352911022
"110" 2126505.2227 0 0.101753410860193 "scaffold_1" "grey58" 2136255.22 -2.28520293325378
"111" 2146007.7109 0 0.0990404122320955 "scaffold_1" "grey58" 2155757.71 -2.31222730777568
"112" 2165510.1992 0 0.0910984826685887 "scaffold_1" "grey58" 2175260.2 -2.39581413052355
"113" 2185012.6875 0 0.0921510843434918 "scaffold_1" "grey58" 2194762.69 -2.38432582777882
"114" 2204515.1758 0 0.0938008328047472 "scaffold_1" "grey58" 2214265.18 -2.36658154449394
"115" 2224017.6641 0 0.0993539668356168 "scaffold_1" "grey58" 2233767.66 -2.30906638289397
"116" 2243520.1523 0 0.10619702563368 "scaffold_1" "grey58" 2253270.15 -2.24245917778233
"117" 2263022.6406 0 0.105515643009619 "scaffold_1" "grey58" 2272772.64 -2.24889606208497
"118" 2282525.1289 0 0.106004417343457 "scaffold_1" "grey58" 2292275.13 -2.24427451268689
"119" 2302027.6172 0 0.133097563974279 "scaffold_1" "grey58" 2311777.62 -2.01667285597035
"120" 2321530.1055 0 0.125694293039527 "scaffold_1" "grey58" 2331280.11 -2.07390256585235
"121" 2341032.5938 0 0.126883337437868 "scaffold_1" "grey58" 2350782.59 -2.06448721754914
"122" 2360535.082 0 0.135113446348226 "scaffold_1" "grey58" 2370285.08 -2.00164051011427
"123" 2380037.5703 0 0.136501832982817 "scaffold_1" "grey58" 2389787.57 -1.99141723600174
"124" 2399540.0586 0 0.134302103402632 "scaffold_1" "grey58" 2409290.06 -2.00766351360514
"125" 2419042.5469 0 0.137841493756665 "scaffold_1" "grey58" 2428792.55 -1.98165084993302
"126" 2438545.0352 0 0.130081199364491 "scaffold_1" "grey58" 2448295.04 -2.03959641301842
"127" 2458047.5234 0 0.133344372233954 "scaffold_1" "grey58" 2467797.52 -2.01482023221466
"128" 2477550.0117 0 0.112103876515996 "scaffold_1" "grey58" 2487300.01 -2.18832936862774
"129" 2497052.5 0 0.17332025898176 "scaffold_1" "grey58" 2506802.5 -1.75261418787107
"130" 2516554.9883 0 0.709724705852689 "scaffold_1" "grey58" 2526304.99 -0.342878122372332
"131" 2536057.4766 0 0.869731538431976 "scaffold_1" "grey58" 2545807.48 -0.139570691468007
"132" 2555559.9648 0 0.389249375879537 "scaffold_1" "grey58" 2565309.96 -0.94353507166164
"133" 2575062.4531 0 1.06778864688775 "scaffold_1" "grey58" 2584812.45 0.0655898247814568
"134" 2594564.9414 0 0.884083264963623 "scaffold_1" "grey58" 2604314.94 -0.12320402964488
"135" 2614067.4297 0 0.855754401399001 "scaffold_1" "grey58" 2623817.43 -0.155771858261668
"136" 2633569.918 0 1.18407675180834 "scaffold_1" "grey58" 2643319.92 0.168963358523271
"137" 2653072.4062 0 1.2492045517864 "scaffold_1" "grey58" 2662822.41 0.222506990181277
"138" 2672574.8945 0 1.21996896518222 "scaffold_1" "grey58" 2682324.89 0.198825420046371
"139" 2692077.3828 0 1.98791050917207 "scaffold_1" "grey58" 2701827.38 0.687084091714149
"140" 2711579.8711 0 2.87430563601722 "scaffold_1" "grey58" 2721329.87 1.05581112717211
"141" 2731082.3594 0 4.34010718160647 "scaffold_1" "grey58" 2740832.36 1.46789904403006
"142" 2750584.8477 0 5.74707584377448 "scaffold_1" "grey58" 2760334.85 1.74869117654562
"143" 2770087.3359 0 7.15587340407348 "scaffold_1" "grey58" 2779837.34 1.96793347461149
"144" 2789589.8242 0 8.54249306935408 "scaffold_1" "grey58" 2799339.82 2.14505289369344
"145" 2809092.3125 0 9.86136717036294 "scaffold_1" "grey58" 2818842.31 2.2886248172542
"146" 2828594.8008 0 11.0919245273813 "scaffold_1" "grey58" 2838344.8 2.40621732349141
"147" 2848097.2891 1 19.7167520162095 "scaffold_1" "darkred" 2857847.29 2.98146863054875
"148" 2867599.7773 1 13.2767791953765 "scaffold_1" "darkred" 2877349.78 2.58601658416438
"149" 2887102.2656 1 14.6101741348358 "scaffold_1" "darkred" 2896852.27 2.68171814457151
"150" 2906604.7539 1 15.5641306879894 "scaffold_1" "darkred" 2916354.75 2.74496895189953
"151" 2926107.2422 1 16.6877754663616 "scaffold_1" "darkred" 2935857.24 2.81467644337174
"152" 2945609.7305 1 17.5620573368175 "scaffold_1" "darkred" 2955359.73 2.86574074175525
"153" 2965112.2188 1 18.2741821545528 "scaffold_1" "darkred" 2974862.22 2.90548925248958
"154" 2984614.707 1 18.7441137748032 "scaffold_1" "darkred" 2994364.71 2.93087977111896
"155" 3004117.1953 1 19.0201999208568 "scaffold_1" "darkred" 3013867.2 2.94550156814806
"156" 3023619.6836 1 19.0889941609431 "scaffold_1" "darkred" 3033369.68 2.94911194703277
"157" 3043122.1719 1 18.7551734629366 "scaffold_1" "darkred" 3052872.17 2.93146963238133
"158" 3062624.6602 1 18.1098830509088 "scaffold_1" "darkred" 3072374.66 2.89645781416651
"159" 3082127.1484 1 17.1184689008875 "scaffold_1" "darkred" 3091877.15 2.84015793335482
"160" 3101629.6367 1 15.5135817029587 "scaffold_1" "darkred" 3111379.64 2.74171587915256
"161" 3121132.125 1 14.3498150669157 "scaffold_1" "darkred" 3130882.13 2.66373705479964
"162" 3140634.6133 0 10.5471728844934 "scaffold_1" "grey58" 3150384.61 2.35585785097708
"163" 3160137.1016 0 8.55651800155023 "scaffold_1" "grey58" 3169887.1 2.14669333187821
"164" 3179639.5898 1 14.0216585421942 "scaffold_1" "darkred" 3189389.59 2.64060317291176
"165" 3199142.0781 1 15.2963714563535 "scaffold_1" "darkred" 3208892.08 2.72761564055612
"166" 3218644.5664 1 18.570731212862 "scaffold_1" "darkred" 3228394.57 2.92158675061859
"167" 3238147.0547 1 21.3907714126129 "scaffold_1" "darkred" 3247897.05 3.0629595866148
"168" 3257649.543 1 22.322395324609 "scaffold_1" "darkred" 3267399.54 3.10559044916581
"169" 3277152.0312 1 24.4700396477256 "scaffold_1" "darkred" 3286902.03 3.19744949771177
"170" 3296654.5195 1 25.6815027143048 "scaffold_1" "darkred" 3306404.52 3.24577099402189
"171" 3316157.0078 1 26.8131303725199 "scaffold_1" "darkred" 3325907.01 3.28889170680888
"172" 3335659.4961 1 27.7390751327886 "scaffold_1" "darkred" 3345409.5 3.3228420737681
"173" 3355161.9844 1 28.4883495805551 "scaffold_1" "darkred" 3364911.98 3.34949521705138
"174" 3374664.4727 1 28.8683277347576 "scaffold_1" "darkred" 3384414.47 3.36274506801927
"175" 3394166.9609 1 29.3447212526085 "scaffold_1" "darkred" 3403916.96 3.3791126749912
"176" 3413669.4492 1 29.5534323924875 "scaffold_1" "darkred" 3423419.45 3.38619989252072
"177" 3433171.9375 1 29.4600874408464 "scaffold_1" "darkred" 3442921.94 3.38303637915114
"178" 3452674.4258 1 29.0304187057638 "scaffold_1" "darkred" 3462424.43 3.36834420114175
"179" 3472176.9141 1 28.6807761032626 "scaffold_1" "darkred" 3481926.91 3.3562270761485
"180" 3491679.4023 1 27.933523439367 "scaffold_1" "darkred" 3501429.4 3.32982752450203
"181" 3511181.8906 1 26.3181790485165 "scaffold_1" "darkred" 3520931.89 3.27025991897696
"182" 3530684.3789 1 26.0671216954945 "scaffold_1" "darkred" 3540434.38 3.26067481507969
"183" 3550186.8672 1 24.5874923841144 "scaffold_1" "darkred" 3559936.87 3.20223787396889
"184" 3569689.3555 1 22.8725312236289 "scaffold_1" "darkred" 3579439.36 3.1299366806872
"185" 3589191.8438 1 20.7834388656696 "scaffold_1" "darkred" 3598941.84 3.03415646118376
"186" 3608694.332 1 19.1926039923055 "scaffold_1" "darkred" 3618444.33 2.9545249960877
"187" 3628196.8203 1 15.6629334775157 "scaffold_1" "darkred" 3637946.82 2.75129699597748
"188" 3647699.3086 1 15.6302072478603 "scaffold_1" "darkred" 3657449.31 2.74920540396546
"189" 3667201.7969 1 13.986064500115 "scaffold_1" "darkred" 3676951.8 2.63806144103388
"190" 3686704.2852 1 12.3739524270171 "scaffold_1" "darkred" 3696454.29 2.51559365250929
"191" 3706206.7734 1 11.7604247991394 "scaffold_1" "darkred" 3715956.77 2.46474006419388
"192" 3725709.2617 1 12.2466574795478 "scaffold_1" "darkred" 3735459.26 2.50525304094557
"193" 3745211.75 1 12.9801509095456 "scaffold_1" "darkred" 3754961.75 2.56342133752158
"194" 3764714.2383 1 12.3762755786756 "scaffold_1" "darkred" 3774464.24 2.51578138020737
"195" 3784216.7266 0 10.8958895762771 "scaffold_1" "grey58" 3793966.73 2.38838561502
"196" 3803719.2148 0 8.63820652633948 "scaffold_1" "grey58" 3813469.21 2.15619498329871
"197" 3823221.7031 0 6.1611862745952 "scaffold_1" "grey58" 3832971.7 1.81826933604953
"198" 3842724.1914 0 1.70033494770781 "scaffold_1" "grey58" 3852474.19 0.530825259718107
"199" 3862226.6797 0 1.50694969794096 "scaffold_1" "grey58" 3871976.68 0.410087540149617
"200" 3881729.168 0 0.306949120770971 "scaffold_1" "grey58" 3891479.17 -1.18107327551745
"201" 3901231.6562 0 0.0572270965081497 "scaffold_1" "grey58" 3910981.66 -2.86072777758655
"202" 3920734.1445 0 0.138027307072056 "scaffold_1" "grey58" 3930484.14 -1.98030373606633
"203" 3940236.6328 0 0.149299972083 "scaffold_1" "grey58" 3949986.63 -1.90179776142295
"204" 3959739.1211 0 0.150805519125633 "scaffold_1" "grey58" 3969489.12 -1.89176422510166
"205" 3979241.6094 0 0.134169506297879 "scaffold_1" "grey58" 3988991.61 -2.00865130606247
"206" 3998744.0977 0 0.0441664519120709 "scaffold_1" "grey58" 4008494.1 -3.119789784604
"207" 4018246.5859 0 0.208151445803775 "scaffold_1" "grey58" 4027996.59 -1.5694893593947
"208" 4037749.0742 0 0.20184028000353 "scaffold_1" "grey58" 4047499.07 -1.60027858739539
"209" 4057251.5625 0 0.137317401099626 "scaffold_1" "grey58" 4067001.56 -1.98546023644106
"210" 4076754.0508 0 0.00874985776830752 "scaffold_1" "grey58" 4086504.05 -4.7387178337953
"211" 4096256.5391 0 0.733413659056818 "scaffold_1" "grey58" 4106006.54 -0.310045399224888
"212" 4115759.0273 0 3.31668836313696 "scaffold_1" "grey58" 4125509.03 1.19896680413033
"213" 4135261.5156 0 2.61307789396517 "scaffold_1" "grey58" 4145011.52 0.960528796260703
"214" 4154764.0039 0 8.61375420828823 "scaffold_1" "grey58" 4164514 2.15336025224388
"215" 4174266.4922 0 2.26124373104712 "scaffold_1" "grey58" 4184016.49 0.815914985383943
"216" 4193768.9805 0 2.66251035582784 "scaffold_1" "grey58" 4203518.98 0.979269420540784
"217" 4213271.4688 0 1.43321554111608 "scaffold_1" "grey58" 4223021.47 0.35992055003771
"218" 4232773.957 0 0.963219808053264 "scaffold_1" "grey58" 4242523.96 -0.0374736397996814
"219" 4252276.4453 0 0.0812262191188919 "scaffold_1" "grey58" 4262026.45 -2.5105171883812
"220" 4271778.9336 0 0.115275345518581 "scaffold_1" "grey58" 4281528.93 -2.16043170355202
"221" 4291281.4219 0 0.083732137865034 "scaffold_1" "grey58" 4301031.42 -2.48013241024768
"222" 4310783.9102 0 0.172592519116891 "scaffold_1" "grey58" 4320533.91 -1.75682184358445
"223" 4330286.3984 0 0.302807094582569 "scaffold_1" "grey58" 4340036.4 -1.1946593277641
"224" 4349788.8867 0 0.15571895504226 "scaffold_1" "grey58" 4359538.89 -1.85970246675392
"225" 4369291.375 0 0.254639781479352 "scaffold_1" "grey58" 4379041.38 -1.3679053541639
"226" 4388793.8633 0 0.256952005006491 "scaffold_1" "grey58" 4398543.86 -1.35886596247455
"227" 4408296.3516 0 0.72252353303291 "scaffold_1" "grey58" 4418046.35 -0.325005287854148
"228" 4427798.8398 0 0.859247883428081 "scaffold_1" "grey58" 4437548.84 -0.151697826533573
"229" 4447301.3281 0 0.801223774773468 "scaffold_1" "grey58" 4457051.33 -0.221615001674836
"230" 4466803.8164 0 0.162341498423396 "scaffold_1" "grey58" 4476553.82 -1.8180531475365
"231" 4486306.3047 0 0.293956807339337 "scaffold_1" "grey58" 4496056.3 -1.22432243624812
"232" 4505808.793 0 0.0589171396829411 "scaffold_1" "grey58" 4515558.79 -2.83162323434102
"233" 4525311.2812 0 0.048963437413448 "scaffold_1" "grey58" 4535061.28 -3.01668143463457
"234" 4544813.7695 0 0.112686778619536 "scaffold_1" "grey58" 4554563.77 -2.18314317964054
"235" 4564316.2578 0 0.270462321806233 "scaffold_1" "grey58" 4574066.26 -1.30762248131714
"236" 4583818.7461 0 0.384840543348211 "scaffold_1" "grey58" 4593568.75 -0.95492620360926
"237" 4603321.2344 0 0.155846151486495 "scaffold_1" "grey58" 4613071.23 -1.85888596677599
"238" 4622823.7227 0 0.147346920658071 "scaffold_1" "grey58" 4632573.72 -1.91496546816359
"239" 4642326.2109 0 0.14298678414202 "scaffold_1" "grey58" 4652076.21 -1.94500307158036
"240" 4661828.6992 0 0.0924353851538932 "scaffold_1" "grey58" 4671578.7 -2.38124541743255
"241" 4681331.1875 0 0.133526334630801 "scaffold_1" "grey58" 4691081.19 -2.01345655744358
"242" 4700833.6758 0 0.115244299664757 "scaffold_1" "grey58" 4710583.68 -2.16070105893808
"243" 4720336.1641 0 0.161531965290087 "scaffold_1" "grey58" 4730086.16 -1.82305222841169
"244" 4739838.6523 0 0.26620778115943 "scaffold_1" "grey58" 4749588.65 -1.32347814294709
"245" 4759341.1406 0 0.253676919464769 "scaffold_1" "grey58" 4769091.14 -1.371693792216
"246" 4778843.6289 0 0.439129229989752 "scaffold_1" "grey58" 4788593.63 -0.822961535673394
"247" 4798346.1172 0 0.0667980959888903 "scaffold_1" "grey58" 4808096.12 -2.70608070200608
"248" 4817848.6055 0 0.057215503809001 "scaffold_1" "grey58" 4827598.61 -2.86093037171071
"249" 4837351.0938 0 0.0417012979829635 "scaffold_1" "grey58" 4847101.09 -3.17722302397203
"250" 4856853.582 0 0.0928429512569765 "scaffold_1" "grey58" 4866603.58 -2.37684590944504
"251" 4876356.0703 0 0.352502658132677 "scaffold_1" "grey58" 4886106.07 -1.04269711595632
"252" 4895858.5586 0 0.111280159603726 "scaffold_1" "grey58" 4905608.56 -2.19570429711451
"253" 4915361.0469 0 0.442552405163952 "scaffold_1" "grey58" 4925111.05 -0.815196391797358
"254" 4934863.5352 0 0.576316678652969 "scaffold_1" "grey58" 4944613.54 -0.551097980036956
"255" 4954366.0234 0 0.92656371074539 "scaffold_1" "grey58" 4964116.02 -0.0762724706501851
"256" 4973868.5117 0 0.125929019763622 "scaffold_1" "grey58" 4983618.51 -2.0720368659729
"257" 4993371 0 0.0452750347496123 "scaffold_1" "grey58" 5003121 -3.09499950768977
"258" 5012873.4883 0 0.0880388430262255 "scaffold_1" "grey58" 5022623.49 -2.42997716386609
"259" 5032375.9766 0 0.0557657933873375 "scaffold_1" "grey58" 5042125.98 -2.88659461930182
"260" 5051878.4648 0 0.0359871993114161 "scaffold_1" "grey58" 5061628.46 -3.32459197844058
"261" 5071380.9531 0 0.105467958854064 "scaffold_1" "grey58" 5081130.95 -2.24934807973891
"262" 5090883.4414 0 0.113981708625262 "scaffold_1" "grey58" 5100633.44 -2.17171729411682
"263" 5110385.9297 0 0.130001126084386 "scaffold_1" "grey58" 5120135.93 -2.04021216637648
"264" 5129888.418 0 0.139737053949847 "scaffold_1" "grey58" 5139638.42 -1.96799280844842
"265" 5149390.9062 0 0.152943143581422 "scaffold_1" "grey58" 5159140.91 -1.87768903723296
"266" 5168893.3945 0 0.127865430702823 "scaffold_1" "grey58" 5178643.39 -2.056776890724
"267" 5188395.8828 0 0.117499615192337 "scaffold_1" "grey58" 5198145.88 -2.14132022036212
"268" 5207898.3711 0 0.170727865238941 "scaffold_1" "grey58" 5217648.37 -1.76768442150269
"269" 5227400.8594 0 0.0615135551933751 "scaffold_1" "grey58" 5237150.86 -2.78849771880793
"270" 5246903.3477 0 0.33455848063475 "scaffold_1" "grey58" 5256653.35 -1.09494358469558
"271" 5266405.8359 0 0.94060417264618 "scaffold_1" "grey58" 5276155.84 -0.0612328733273186
"272" 5285908.3242 0 1.33339030224186 "scaffold_1" "grey58" 5295658.32 0.287724798220419
"273" 5305410.8125 0 1.99667600402819 "scaffold_1" "grey58" 5315160.81 0.691483799923202
"274" 5324913.3008 0 2.04954709002829 "scaffold_1" "grey58" 5334663.3 0.717618837047799
"275" 5344415.7891 0 1.76484765578298 "scaffold_1" "grey58" 5354165.79 0.568064372656014
"276" 5363918.2773 0 1.47086433452117 "scaffold_1" "grey58" 5373668.28 0.385850210664027
"277" 5383420.7656 0 1.65311484530336 "scaffold_1" "grey58" 5393170.77 0.502661293318012
"278" 5402923.2539 0 2.50648298062876 "scaffold_1" "grey58" 5412673.25 0.918880567604117
"279" 5422425.7422 0 2.00772839651899 "scaffold_1" "grey58" 5432175.74 0.697003931983218
"280" 5441928.2305 0 1.82802856203737 "scaffold_1" "grey58" 5451678.23 0.603238097656811
"281" 5461430.7188 0 0.825044771451499 "scaffold_1" "grey58" 5471180.72 -0.192317625693875
"282" 5480933.207 0 0.0719205578125239 "scaffold_1" "grey58" 5490683.21 -2.63219313283489
