"Position" "outlier" "ics.distance" "chr" "color" "midpoint" "Zlog"
"66" 1269813.0195 0 0.0984833559601681 "scaffold_1" "grey58" 1279562.904 -1.00663716062356
"67" 1289313.7891 0 0.12028799160851 "scaffold_1" "grey58" 1299063.674 -0.919777726263385
"68" 1308814.5586 0 0.119181066159202 "scaffold_1" "grey58" 1318564.443 -0.923792733821559
"69" 1328315.3281 0 0.115677779176832 "scaffold_1" "grey58" 1338065.213 -0.936750057709515
"70" 1347816.0977 0 0.11733365856269 "scaffold_1" "grey58" 1357565.982 -0.930577387447902
"71" 1367316.8672 0 0.113602181308203 "scaffold_1" "grey58" 1377066.752 -0.944613329531506
"72" 1386817.6367 0 0.112731508493034 "scaffold_1" "grey58" 1396567.521 -0.947954681539135
"73" 1406318.4062 0 0.111648983291115 "scaffold_1" "grey58" 1416068.291 -0.952145227389399
"74" 1425819.1758 0 0.109977529670851 "scaffold_1" "grey58" 1435569.061 -0.958696039722034
"75" 1445319.9453 0 0.109374919720708 "scaffold_1" "grey58" 1455069.83 -0.961082252734122
"76" 1464820.7148 0 0.111169431756163 "scaffold_1" "grey58" 1474570.6 -0.954014614234629
"77" 1484321.4844 0 0.116791257815926 "scaffold_1" "grey58" 1494071.369 -0.932589664281806
"78" 1503822.2539 0 0.120407768085879 "scaffold_1" "grey58" 1513572.139 -0.919345493742604
"79" 1523323.0234 0 0.120402581293789 "scaffold_1" "grey58" 1533072.908 -0.919364202200854
"80" 1542823.793 0 0.120395840411259 "scaffold_1" "grey58" 1552573.678 -0.919388517377557
"81" 1562324.5625 0 0.120407562847428 "scaffold_1" "grey58" 1572074.447 -0.91934623401048
"82" 1581825.332 0 0.120387232135973 "scaffold_1" "grey58" 1591575.217 -0.91941957044468
"83" 1601326.1016 0 0.11613386417467 "scaffold_1" "grey58" 1611075.986 -0.935041123243942
"84" 1620826.8711 0 0.103047178002434 "scaffold_1" "grey58" 1630576.756 -0.986963897089545
"85" 1640327.6406 0 0.093221141119656 "scaffold_1" "grey58" 1650077.525 -1.03048558517369
"86" 1659828.4102 0 0.086491175314968 "scaffold_1" "grey58" 1669578.295 -1.06302820129267
"87" 1679329.1797 0 0.0825079573937275 "scaffold_1" "grey58" 1689079.064 -1.08350416435271
"88" 1698829.9492 0 0.0817902662091205 "scaffold_1" "grey58" 1708579.834 -1.08729837827492
"89" 1718330.7188 0 0.0868857719943326 "scaffold_1" "grey58" 1728080.604 -1.06105133575221
"90" 1737831.4883 0 0.0876601179867449 "scaffold_1" "grey58" 1747581.373 -1.05719794913999
"91" 1757332.2578 0 0.0840451737085766 "scaffold_1" "grey58" 1767082.143 -1.07548722085526
"92" 1776833.0273 0 0.0864378830677836 "scaffold_1" "grey58" 1786582.912 -1.06329587787438
"93" 1796333.7969 0 0.0941114217541294 "scaffold_1" "grey58" 1806083.682 -1.02635766558685
"94" 1815834.5664 0 0.0918490853749614 "scaffold_1" "grey58" 1825584.451 -1.03692516400254
"95" 1835335.3359 0 0.0909136487812702 "scaffold_1" "grey58" 1845085.221 -1.04137091165794
"96" 1854836.1055 0 0.091832396381358 "scaffold_1" "grey58" 1864585.99 -1.03700408254981
"97" 1874336.875 0 0.099292084692948 "scaffold_1" "grey58" 1884086.76 -1.00308537095264
"98" 1893837.6445 0 0.11918281434748 "scaffold_1" "grey58" 1903587.529 -0.923786363489604
"99" 1913338.4141 0 0.103312091224356 "scaffold_1" "grey58" 1923088.299 -0.985848847456966
"100" 1932839.1836 0 0.0942718064183433 "scaffold_1" "grey58" 1942589.068 -1.02561817097096
"101" 1952339.9531 0 0.087234721162272 "scaffold_1" "grey58" 1962089.838 -1.05931062277536
"102" 1971840.7227 0 0.0808765103410589 "scaffold_1" "grey58" 1981590.607 -1.09217759594719
"103" 1991341.4922 0 0.0903929059588929 "scaffold_1" "grey58" 2001091.377 -1.0438656516463
"104" 2010842.2617 0 0.113669237619989 "scaffold_1" "grey58" 2020592.146 -0.944357052810326
"105" 2030343.0312 0 0.11704383124681 "scaffold_1" "grey58" 2040092.916 -0.931651470699255
"106" 2049843.8008 0 0.113521735893233 "scaffold_1" "grey58" 2059593.686 -0.944920976579051
"107" 2069344.5703 0 0.106990305565095 "scaffold_1" "grey58" 2079094.455 -0.970655572130906
"108" 2088845.3398 0 0.107287069322212 "scaffold_1" "grey58" 2098595.225 -0.969452617832855
"109" 2108346.1094 0 0.111861794388336 "scaffold_1" "grey58" 2118095.994 -0.951318218382504
"110" 2127846.8789 0 0.112738823976214 "scaffold_1" "grey58" 2137596.764 -0.947926499791728
"111" 2147347.6484 0 0.116648762320482 "scaffold_1" "grey58" 2157097.533 -0.933119864844825
"112" 2166848.418 0 0.115288014393417 "scaffold_1" "grey58" 2176598.303 -0.938215840609624
"113" 2186349.1875 0 0.110833730544102 "scaffold_1" "grey58" 2196099.072 -0.9553280486342
"114" 2205849.957 0 0.107122762305622 "scaffold_1" "grey58" 2215599.842 -0.97011823697979
"115" 2225350.7266 0 0.110327024142366 "scaffold_1" "grey58" 2235100.611 -0.95731809591525
"116" 2244851.4961 0 0.112849210365032 "scaffold_1" "grey58" 2254601.381 -0.947501475445848
"117" 2264352.2656 0 0.114038304148215 "scaffold_1" "grey58" 2274102.15 -0.942949249662723
"118" 2283853.0352 0 0.12048665279102 "scaffold_1" "grey58" 2293602.92 -0.919061060477199
"119" 2303353.8047 0 0.120487463998415 "scaffold_1" "grey58" 2313103.689 -0.919058136487685
"120" 2322854.5742 0 0.117891168605518 "scaffold_1" "grey58" 2332604.459 -0.9285187273014
"121" 2342355.3438 0 0.120192805816282 "scaffold_1" "grey58" 2352105.229 -0.920121526408109
"122" 2361856.1133 0 0.120473731671273 "scaffold_1" "grey58" 2371605.998 -0.919107637187508
"123" 2381356.8828 0 0.120467492588385 "scaffold_1" "grey58" 2391106.768 -0.919130128973871
"124" 2400857.6523 0 0.119845159626196 "scaffold_1" "grey58" 2410607.537 -0.921379501806249
"125" 2420358.4219 0 0.117502354222341 "scaffold_1" "grey58" 2430108.307 -0.929953431983484
"126" 2439859.1914 0 0.116630331738024 "scaffold_1" "grey58" 2449609.076 -0.93318848908489
"127" 2459359.9609 0 0.117481737876466 "scaffold_1" "grey58" 2469109.846 -0.930029637697612
"128" 2478860.7305 0 0.118642238512748 "scaffold_1" "grey58" 2488610.615 -0.925760667740272
"129" 2498361.5 0 0.1185337955989 "scaffold_1" "grey58" 2508111.385 -0.926157808729192
"130" 2517862.2695 0 0.106137586015651 "scaffold_1" "grey58" 2527612.154 -0.974130794151557
"131" 2537363.0391 0 0.0464649509649297 "scaffold_1" "grey58" 2547112.924 -1.33287451683041
"132" 2556863.8086 0 0.0191088088440221 "scaffold_1" "grey58" 2566613.693 -1.71876638403821
"133" 2576364.5781 0 0.00448730243514889 "scaffold_1" "grey58" 2586114.463 -2.34801465890687
"134" 2595865.3477 0 0.000695791808160042 "scaffold_1" "grey58" 2605615.232 -3.15752068868391
"135" 2615366.1172 0 0.00100033126485629 "scaffold_1" "grey58" 2625116.002 -2.99985615732456
"136" 2634866.8867 0 0.00173643207890275 "scaffold_1" "grey58" 2644616.771 -2.76034219958883
"137" 2654367.6562 0 0.000549902823084364 "scaffold_1" "grey58" 2664117.541 -3.25971405073672
"138" 2673868.4258 0 0.00138281187662 "scaffold_1" "grey58" 2683618.311 -2.85923689906861
"139" 2693369.1953 0 0.00768545761338463 "scaffold_1" "grey58" 2703119.08 -2.11433026830074
"140" 2712869.9648 0 0.011160536330363 "scaffold_1" "grey58" 2722619.85 -1.95231493445576
"141" 2732370.7344 0 0.0324943247536461 "scaffold_1" "grey58" 2742120.619 -1.4881924834334
"142" 2751871.5039 0 0.0783467284789295 "scaffold_1" "grey58" 2761621.389 -1.10597913363333
"143" 2771372.2734 0 0.120104199434559 "scaffold_1" "grey58" 2781122.158 -0.920441807256783
"144" 2790873.043 0 0.159985070965412 "scaffold_1" "grey58" 2800622.928 -0.795920541718083
"145" 2810373.8125 0 0.196244159133242 "scaffold_1" "grey58" 2820123.697 -0.707203260411763
"146" 2829874.582 0 0.21930688086983 "scaffold_1" "grey58" 2839624.467 -0.658947741888746
"147" 2849375.3516 0 0.254919591232479 "scaffold_1" "grey58" 2859125.236 -0.593596786589556
"148" 2868876.1211 0 0.334278169711293 "scaffold_1" "grey58" 2878626.006 -0.475891984410996
"149" 2888376.8906 0 0.391471059847419 "scaffold_1" "grey58" 2898126.775 -0.407300338365004
"150" 2907877.6602 0 0.429792438942897 "scaffold_1" "grey58" 2917627.545 -0.36674122903597
"151" 2927378.4297 0 0.402111547233662 "scaffold_1" "grey58" 2937128.314 -0.395653455303319
"152" 2946879.1992 0 0.192899647339043 "scaffold_1" "grey58" 2956629.084 -0.714668566336663
"153" 2966379.9688 0 0.498715107669852 "scaffold_1" "grey58" 2976129.854 -0.302147475418552
"154" 2985880.7383 0 0.654840341141833 "scaffold_1" "grey58" 2995630.623 -0.183864573921631
"155" 3005381.5078 0 0.709916153593618 "scaffold_1" "grey58" 3015131.393 -0.148792941677994
"156" 3024882.2773 0 0.637652029686813 "scaffold_1" "grey58" 3034632.162 -0.195416253588142
"157" 3044383.0469 0 0.451670520811525 "scaffold_1" "grey58" 3054132.932 -0.345178253619859
"158" 3063883.8164 0 0.111528102304605 "scaffold_1" "grey58" 3073633.701 -0.952615687431494
"159" 3083384.5859 0 0.0270474670497115 "scaffold_1" "grey58" 3093134.471 -1.56787339960881
"160" 3102885.3555 0 0.237448212575607 "scaffold_1" "grey58" 3112635.24 -0.624431095281678
"161" 3122386.125 0 0.0848481595670566 "scaffold_1" "grey58" 3132136.01 -1.07135757348231
"162" 3141886.8945 0 0.000566089008275234 "scaffold_1" "grey58" 3151636.779 -3.24711527770992
"163" 3161387.6641 0 0.114775463122853 "scaffold_1" "grey58" 3171137.549 -0.940150946165569
"164" 3180888.4336 0 0.0356838807579073 "scaffold_1" "grey58" 3190638.318 -1.44752792054886
"165" 3200389.2031 0 0.0091361742695963 "scaffold_1" "grey58" 3210139.088 -2.03923562499116
"166" 3219889.9727 0 0.10909656658927 "scaffold_1" "grey58" 3229639.857 -0.962188917008336
"167" 3239390.7422 0 0.120488570306203 "scaffold_1" "grey58" 3249140.627 -0.919054148843279
"168" 3258891.5117 0 0.120489068164616 "scaffold_1" "grey58" 3268641.396 -0.919052354343483
"169" 3278392.2812 0 0.120486659410058 "scaffold_1" "grey58" 3288142.166 -0.919061036618859
"170" 3297893.0508 0 0.120488928224764 "scaffold_1" "grey58" 3307642.936 -0.919052858747258
"171" 3317393.8203 0 0.120487209678848 "scaffold_1" "grey58" 3327143.705 -0.919059053178082
"172" 3336894.5898 0 0.120488924517813 "scaffold_1" "grey58" 3346644.475 -0.919052872108721
"173" 3356395.3594 0 0.120487464135347 "scaffold_1" "grey58" 3366145.244 -0.919058135994117
"174" 3375896.1289 0 0.120477422195552 "scaffold_1" "grey58" 3385646.014 -0.919094333459312
"175" 3395396.8984 0 0.1204887681702 "scaffold_1" "grey58" 3405146.783 -0.919053435653876
"176" 3414897.668 0 0.11115484877245 "scaffold_1" "grey58" 3424647.553 -0.954071587853078
"177" 3434398.4375 0 0.120483853983283 "scaffold_1" "grey58" 3444148.322 -0.919071148904803
"178" 3453899.207 0 0.120487209828408 "scaffold_1" "grey58" 3463649.092 -0.919059052638995
"179" 3473399.9766 0 0.120486659410058 "scaffold_1" "grey58" 3483149.861 -0.919061036618859
"180" 3492900.7461 0 0.120489082181027 "scaffold_1" "grey58" 3502650.631 -0.919052303822306
"181" 3512401.5156 0 0.120488937145902 "scaffold_1" "grey58" 3522151.4 -0.919052826591599
"182" 3531902.2852 0 0.120488612758925 "scaffold_1" "grey58" 3541652.17 -0.919053995824784
"183" 3551403.0547 0 0.120487459200979 "scaffold_1" "grey58" 3561152.939 -0.919058153779941
"184" 3570903.8242 0 0.120140528699001 "scaffold_1" "grey58" 3580653.709 -0.920310461197108
"185" 3590404.5938 0 0.118818624423278 "scaffold_1" "grey58" 3600154.479 -0.925115479806815
"186" 3609905.3633 0 0.117568894119886 "scaffold_1" "grey58" 3619655.248 -0.92970756685701
"187" 3629406.1328 0 0.117983329163879 "scaffold_1" "grey58" 3639156.018 -0.928179353402479
"188" 3648906.9023 0 0.119582842592427 "scaffold_1" "grey58" 3658656.787 -0.922331127220164
"189" 3668407.6719 0 0.1204887681702 "scaffold_1" "grey58" 3678157.557 -0.919053435653876
"190" 3687908.4414 0 0.120483853983283 "scaffold_1" "grey58" 3697658.326 -0.919071148904803
"191" 3707409.2109 0 0.120488926684963 "scaffold_1" "grey58" 3717159.096 -0.91905286429737
"192" 3726909.9805 0 0.12048714312164 "scaffold_1" "grey58" 3736659.865 -0.919059293082684
"193" 3746410.75 0 0.120488973105994 "scaffold_1" "grey58" 3756160.635 -0.919052696975822
"194" 3765911.5195 0 0.120487463251866 "scaffold_1" "grey58" 3775661.404 -0.919058139178605
"195" 3785412.2891 0 0.120489072750241 "scaffold_1" "grey58" 3795162.174 -0.919052337814916
"196" 3804913.0586 0 0.12048899855035 "scaffold_1" "grey58" 3814662.943 -0.919052605263345
"197" 3824413.8281 0 0.120278943719256 "scaffold_1" "grey58" 3834163.713 -0.919810394496634
"198" 3843914.5977 0 0.119937881036847 "scaffold_1" "grey58" 3853664.482 -0.921043628185698
"199" 3863415.3672 0 0.119998138590978 "scaffold_1" "grey58" 3873165.252 -0.920825490668515
"200" 3882916.1367 0 0.120396544390529 "scaffold_1" "grey58" 3892666.021 -0.919385977975718
"201" 3902416.9062 0 0.120242442545196 "scaffold_1" "grey58" 3912166.791 -0.91994221028936
"202" 3921917.6758 0 0.120117757650195 "scaffold_1" "grey58" 3931667.561 -0.920392783776058
"203" 3941418.4453 0 0.120483851313454 "scaffold_1" "grey58" 3951168.33 -0.919071158528433
"204" 3960919.2148 0 0.120489033170037 "scaffold_1" "grey58" 3970669.1 -0.919052480479032
"205" 3980419.9844 0 0.120487464135347 "scaffold_1" "grey58" 3990169.869 -0.919058135994117
"206" 3999920.7539 0 0.120485924953069 "scaffold_1" "grey58" 4009670.639 -0.919063683979083
"207" 4019421.5234 0 0.120486659410058 "scaffold_1" "grey58" 4029171.408 -0.919061036618859
"208" 4038922.293 0 0.1204889918371 "scaffold_1" "grey58" 4048672.178 -0.919052629460803
"209" 4058423.0625 0 0.120488861309094 "scaffold_1" "grey58" 4068172.947 -0.919053099940492
"210" 4077923.832 0 0.119061761727838 "scaffold_1" "grey58" 4087673.717 -0.924227695587238
"211" 4097424.6016 0 0.116902689388386 "scaffold_1" "grey58" 4107174.486 -0.932175497622585
"212" 4116925.3711 0 0.116314247001642 "scaffold_1" "grey58" 4126675.256 -0.934367086516236
"213" 4136426.1406 0 0.120371742105031 "scaffold_1" "grey58" 4146176.025 -0.919475454010334
"214" 4155926.9102 0 0.120281516466602 "scaffold_1" "grey58" 4165676.795 -0.919801105106559
"215" 4175427.6797 0 0.119823129659647 "scaffold_1" "grey58" 4185177.564 -0.921459341262392
"216" 4194928.4492 0 0.118746666646799 "scaffold_1" "grey58" 4204678.334 -0.925378572669158
"217" 4214429.2188 0 0.113160510632582 "scaffold_1" "grey58" 4224179.104 -0.94630510147298
"218" 4233929.9883 0 0.100480482013043 "scaffold_1" "grey58" 4243679.873 -0.997918290255937
"219" 4253430.7578 0 0.11918405549763 "scaffold_1" "grey58" 4263180.643 -0.923781840842126
"220" 4272931.5273 0 0.0419682019887168 "scaffold_1" "grey58" 4282681.412 -1.37707963653322
"221" 4292432.2969 0 0.0203266199785548 "scaffold_1" "grey58" 4302182.182 -1.69193483221798
"222" 4311933.0664 0 0.0202091889417875 "scaffold_1" "grey58" 4321682.951 -1.69445111573627
"223" 4331433.8359 0 0.0170903798632493 "scaffold_1" "grey58" 4341183.721 -1.76724828422604
"224" 4350934.6055 0 0.120027872308032 "scaffold_1" "grey58" 4360684.49 -0.920717892418969
"225" 4370435.375 0 0.0703179844823018 "scaffold_1" "grey58" 4380185.26 -1.1529335858973
"226" 4389936.1445 0 0.00236473905157206 "scaffold_1" "grey58" 4399686.029 -2.62621677658155
"227" 4409436.9141 0 0.00577832675290121 "scaffold_1" "grey58" 4419186.799 -2.23819790330705
"228" 4428937.6836 0 0.0895407709766187 "scaffold_1" "grey58" 4438687.568 -1.04797917051266
"229" 4448438.4531 0 0.120488909178356 "scaffold_1" "grey58" 4458188.338 -0.919052927398799
"230" 4467939.2227 0 0.120483218718212 "scaffold_1" "grey58" 4477689.107 -0.919073438778783
"231" 4487439.9922 0 0.12048906268367 "scaffold_1" "grey58" 4497189.877 -0.919052374099173
"232" 4506940.7617 0 0.12048665909671 "scaffold_1" "grey58" 4516690.646 -0.919061037748322
"233" 4526441.5312 0 0.120486073217601 "scaffold_1" "grey58" 4536191.416 -0.919063149556257
"234" 4545942.3008 0 0.120489141097411 "scaffold_1" "grey58" 4555692.186 -0.919052091462366
"235" 4565443.0703 0 0.120488702206276 "scaffold_1" "grey58" 4575192.955 -0.919053673416918
"236" 4584943.8398 0 0.120488643585098 "scaffold_1" "grey58" 4594693.725 -0.919053884713578
"237" 4604444.6094 0 0.120396821506391 "scaffold_1" "grey58" 4614194.494 -0.919384978364377
"238" 4623945.3789 0 0.120398885847381 "scaffold_1" "grey58" 4633695.264 -0.919377531953387
"239" 4643446.1484 0 0.120398799705056 "scaffold_1" "grey58" 4653196.033 -0.919377842680098
"240" 4662946.918 0 0.120486009779801 "scaffold_1" "grey58" 4672696.803 -0.919063378219148
"241" 4682447.6875 0 0.120486659102056 "scaffold_1" "grey58" 4692197.572 -0.919061037729053
"242" 4701948.457 0 0.120489129346966 "scaffold_1" "grey58" 4711698.342 -0.919052133816006
"243" 4721449.2266 0 0.120488909178356 "scaffold_1" "grey58" 4731199.111 -0.919052927398799
"244" 4740949.9961 0 0.12048880702877 "scaffold_1" "grey58" 4750699.881 -0.919053295590532
"245" 4760450.7656 0 0.120487889663251 "scaffold_1" "grey58" 4770200.65 -0.919056602190616
"246" 4779951.5352 0 0.120488692249476 "scaffold_1" "grey58" 4789701.42 -0.919053709305623
"247" 4799452.3047 0 0.120489013447017 "scaffold_1" "grey58" 4809202.189 -0.919052551569315
"248" 4818953.0742 0 0.120488697187762 "scaffold_1" "grey58" 4828702.959 -0.919053691505859
"249" 4838453.8438 0 0.120489130777844 "scaffold_1" "grey58" 4848203.729 -0.919052128658508
"250" 4857954.6133 0 0.120486659410593 "scaffold_1" "grey58" 4867704.498 -0.91906103661693
"251" 4877455.3828 0 0.120488976593456 "scaffold_1" "grey58" 4887205.268 -0.919052684405498
"252" 4896956.1523 0 0.120489090299611 "scaffold_1" "grey58" 4906706.037 -0.919052274559437
"253" 4916456.9219 0 0.12048342636282 "scaffold_1" "grey58" 4926206.807 -0.919072690302516
"254" 4935957.6914 0 0.120488828780109 "scaffold_1" "grey58" 4945707.576 -0.919053217189178
"255" 4955458.4609 0 0.120488916380072 "scaffold_1" "grey58" 4965208.346 -0.91905290144068
"256" 4974959.2305 0 0.120410438477362 "scaffold_1" "grey58" 4984709.115 -0.919335862109662
"257" 4994460 0 0.120488645280019 "scaffold_1" "grey58" 5004209.885 -0.919053878604331
"258" 5013960.7695 0 0.120488906752536 "scaffold_1" "grey58" 5023710.654 -0.91905293614251
"259" 5033461.5391 0 0.120486659410058 "scaffold_1" "grey58" 5043211.424 -0.919061036618859
"260" 5052962.3086 0 0.117416271828009 "scaffold_1" "grey58" 5062712.193 -0.930271713348817
"261" 5072463.0781 0 0.108950330415504 "scaffold_1" "grey58" 5082212.963 -0.962771448323531
"262" 5091963.8477 0 0.10970356997976 "scaffold_1" "grey58" 5101713.732 -0.95977923935981
"263" 5111464.6172 0 0.120489155791561 "scaffold_1" "grey58" 5121214.502 -0.919052038498358
"264" 5130965.3867 0 0.119697325569333 "scaffold_1" "grey58" 5140715.271 -0.921915553047696
"265" 5150466.1562 0 0.119734165015123 "scaffold_1" "grey58" 5160216.041 -0.921781910074416
"266" 5169966.9258 0 0.120486659104739 "scaffold_1" "grey58" 5179716.811 -0.919061037719382
"267" 5189467.6953 0 0.120483426666997 "scaffold_1" "grey58" 5199217.58 -0.91907268920608
"268" 5208968.4648 0 0.120487698709837 "scaffold_1" "grey58" 5218718.35 -0.919057290476219
"269" 5228469.2344 0 0.120488857389358 "scaffold_1" "grey58" 5238219.119 -0.919053114068933
"270" 5247970.0039 0 0.120489147847144 "scaffold_1" "grey58" 5257719.889 -0.919052067133437
"271" 5267470.7734 0 0.120488604582659 "scaffold_1" "grey58" 5277220.658 -0.91905402529568
"272" 5286971.543 0 0.120488064430387 "scaffold_1" "grey58" 5296721.428 -0.919055972248902
"273" 5306472.3125 0 0.120489077607335 "scaffold_1" "grey58" 5316222.197 -0.919052320307859
"274" 5325973.082 0 0.120485160762217 "scaffold_1" "grey58" 5335722.967 -0.919066438532553
"275" 5345473.8516 0 0.115969696029698 "scaffold_1" "grey58" 5355223.736 -0.935655481173587
"276" 5364974.6211 0 0.117724598505821 "scaffold_1" "grey58" 5374724.506 -0.929132782023518
"277" 5384475.3906 0 0.118699910755198 "scaffold_1" "grey58" 5394225.275 -0.925549607570595
"278" 5403976.1602 0 0.0757850901071433 "scaffold_1" "grey58" 5413726.045 -1.12041622868355
"279" 5423476.9297 0 0.120106004188995 "scaffold_1" "grey58" 5433226.814 -0.920435281348383
