"Position" "outlier" "ics.distance" "chr" "color" "midpoint" "Zlog"
"74" 1425819.1758 0 0.381670410702801 "scaffold_1" "grey58" 1435567.375 -0.963197842008358
"75" 1445319.9453 0 0.383449785071624 "scaffold_1" "grey58" 1455068.125 -0.958546605283554
"76" 1464820.7148 0 0.384661585281899 "scaffold_1" "grey58" 1474568.875 -0.955391330508537
"77" 1484321.4844 0 0.384794274143426 "scaffold_1" "grey58" 1494069.625 -0.955046440385947
"78" 1503822.2539 0 0.382615148332231 "scaffold_1" "grey58" 1513570.375 -0.960725629627962
"79" 1523323.0234 0 0.378696459288517 "scaffold_1" "grey58" 1533071.125 -0.971020293765529
"80" 1542823.793 0 0.383792431010448 "scaffold_1" "grey58" 1552571.875 -0.957653416784742
"81" 1562324.5625 0 0.117296740430289 "scaffold_1" "grey58" 1572072.625 -2.14304831202689
"82" 1581825.332 0 0.120549659020369 "scaffold_1" "grey58" 1591573.375 -2.11569350289178
"83" 1601326.1016 0 0.12313947412503 "scaffold_1" "grey58" 1611074.125 -2.09443763005367
"84" 1620826.8711 0 0.124491935908637 "scaffold_1" "grey58" 1630574.875 -2.08351433699334
"85" 1640327.6406 0 0.124616175822433 "scaffold_1" "grey58" 1650075.625 -2.08251685904504
"86" 1659828.4102 0 0.123907257495875 "scaffold_1" "grey58" 1669576.375 -2.08822191663172
"87" 1679329.1797 0 0.122756863181542 "scaffold_1" "grey58" 1689077.125 -2.09754960200459
"88" 1698829.9492 0 0.121557285309341 "scaffold_1" "grey58" 1708577.875 -2.1073696432877
"89" 1718330.7188 0 0.120566428362746 "scaffold_1" "grey58" 1728078.625 -2.11555440522653
"90" 1737831.4883 0 0.105989019243628 "scaffold_1" "grey58" 1747579.375 -2.24441978227734
"91" 1757332.2578 0 0.11203684875893 "scaffold_1" "grey58" 1767080.125 -2.18892745502174
"92" 1776833.0273 0 0.115542996441428 "scaffold_1" "grey58" 1786580.875 -2.15811255473103
"93" 1796333.7969 0 0.115542996441428 "scaffold_1" "grey58" 1806081.625 -2.15811255473103
"94" 1815834.5664 0 0.109138587132847 "scaffold_1" "grey58" 1825582.375 -2.21513676276462
"95" 1835335.3359 0 0.0966707517115798 "scaffold_1" "grey58" 1845083.125 -2.33644438647731
"96" 1854836.1055 0 0.300542017312036 "scaffold_1" "grey58" 1864583.875 -1.20216771011575
"97" 1874336.875 0 0.292735205058831 "scaffold_1" "grey58" 1884084.625 -1.22848681558214
"98" 1893837.6445 0 0.195456106049305 "scaffold_1" "grey58" 1903585.375 -1.63241944625237
"99" 1913338.4141 0 0.111933033972905 "scaffold_1" "grey58" 1923086.125 -2.18985449746328
"100" 1932839.1836 0 0.103464301653227 "scaffold_1" "grey58" 1942586.875 -2.26852863733541
"101" 1952339.9531 0 0.109324063631714 "scaffold_1" "grey58" 1962087.625 -2.21343874671673
"102" 1971840.7227 0 0.126379724214695 "scaffold_1" "grey58" 1981588.375 -2.06846421983026
"103" 1991341.4922 0 0.150772245222388 "scaffold_1" "grey58" 2001089.125 -1.89198489059702
"104" 2010842.2617 0 0.152909080759685 "scaffold_1" "grey58" 2020589.875 -1.87791177762304
"105" 2030343.0312 0 0.1575368673253 "scaffold_1" "grey58" 2040090.625 -1.84809576985262
"106" 2049843.8008 0 0.360828933187379 "scaffold_1" "grey58" 2059591.375 -1.01935130224783
"107" 2069344.5703 0 0.365742219236483 "scaffold_1" "grey58" 2079092.125 -1.00582651275594
"108" 2088845.3398 0 0.3798650815639 "scaffold_1" "grey58" 2098592.875 -0.967939137822405
"109" 2108346.1094 0 0.383494568221341 "scaffold_1" "grey58" 2118093.75 -0.958429821974375
"110" 2127846.8789 0 0.370374558316901 "scaffold_1" "grey58" 2137594.5 -0.993240465618579
"111" 2147347.6484 1 16.8631472283117 "scaffold_1" "darkred" 2157095.25 2.82513060349923
"112" 2166848.418 0 0.113927373637725 "scaffold_1" "grey58" 2176596 -2.17219410695839
"113" 2186349.1875 0 0.122565509467706 "scaffold_1" "grey58" 2196096.75 -2.09910962077155
"114" 2205849.957 0 0.129872646548812 "scaffold_1" "grey58" 2215597.5 -2.04120095062155
"115" 2225350.7266 0 0.129872646548812 "scaffold_1" "grey58" 2235098.25 -2.04120095062155
"116" 2244851.4961 0 0.419322037057666 "scaffold_1" "grey58" 2254599 -0.869116069406928
"117" 2264352.2656 0 0.0916780971877599 "scaffold_1" "grey58" 2274099.75 -2.3894717811639
"118" 2283853.0352 0 0.0916780913915084 "scaffold_1" "grey58" 2293600.5 -2.38947184438786
"119" 2303353.8047 0 0.166276887170741 "scaffold_1" "grey58" 2313101.25 -1.79410088517983
"120" 2322854.5742 0 0.199831640133513 "scaffold_1" "grey58" 2332602 -1.61028006627856
"121" 2342355.3438 0 0.1997568467517 "scaffold_1" "grey58" 2352102.75 -1.61065441831893
"122" 2361856.1133 0 0.19753739302757 "scaffold_1" "grey58" 2371603.5 -1.62182738077679
"123" 2381356.8828 0 0.197538446344572 "scaffold_1" "grey58" 2391104.25 -1.62182204854993
"124" 2400857.6523 0 0.197538511665341 "scaffold_1" "grey58" 2410605 -1.62182171787629
"125" 2420358.4219 0 0.196708182252774 "scaffold_1" "grey58" 2430105.75 -1.6260339568276
"126" 2439859.1914 0 0.159023373714222 "scaffold_1" "grey58" 2449606.5 -1.83870408307405
"127" 2459359.9609 0 0.145658116530396 "scaffold_1" "grey58" 2469107.25 -1.92649307086504
"128" 2478860.7305 0 0.126707379145792 "scaffold_1" "grey58" 2488608 -2.06587495226345
"129" 2498361.5 0 0.126707379143548 "scaffold_1" "grey58" 2508108.75 -2.06587495228116
"130" 2517862.2695 0 0.103503785839624 "scaffold_1" "grey58" 2527609.5 -2.26814708878506
"131" 2537363.0391 0 0.0982944399956554 "scaffold_1" "grey58" 2547110.25 -2.31978781501917
"132" 2556863.8086 0 0.0906154736964884 "scaffold_1" "grey58" 2566611 -2.40113028916442
"133" 2576364.5781 0 0.0770179651175447 "scaffold_1" "grey58" 2586111.75 -2.56371657112688
"134" 2595865.3477 0 0.0816379508445276 "scaffold_1" "grey58" 2605612.5 -2.50546104125105
"135" 2615366.1172 0 0.0815518072879273 "scaffold_1" "grey58" 2625113.25 -2.50651678844484
"136" 2634866.8867 0 0.0773848987306366 "scaffold_1" "grey58" 2644614 -2.55896362426159
"137" 2654367.6562 0 0.0756526878907673 "scaffold_1" "grey58" 2664114.75 -2.58160230876737
"138" 2673868.4258 0 0.0770737600068345 "scaffold_1" "grey58" 2683615.5 -2.56299239347642
"139" 2693369.1953 0 0.0660694793053442 "scaffold_1" "grey58" 2703116.25 -2.71704837392578
"140" 2712869.9648 0 0.083579898448734 "scaffold_1" "grey58" 2722617 -2.48195223698184
"141" 2732370.7344 0 0.0817001076876349 "scaffold_1" "grey58" 2742117.75 -2.50469995903094
"142" 2751871.5039 0 0.101178540563499 "scaffold_1" "grey58" 2761618.5 -2.2908685943823
"143" 2771372.2734 0 0.10225087715869 "scaffold_1" "grey58" 2781119.25 -2.28032590552693
"144" 2790873.043 0 0.102200652436861 "scaffold_1" "grey58" 2800620 -2.28081721731059
"145" 2810373.8125 0 0.158065617518238 "scaffold_1" "grey58" 2820120.75 -1.84474503142032
"146" 2829874.582 0 0.157036183995308 "scaffold_1" "grey58" 2839621.5 -1.85127902888057
"147" 2849375.3516 0 0.153155211043685 "scaffold_1" "grey58" 2859122.25 -1.87630342053174
"148" 2868876.1211 0 0.126835382280778 "scaffold_1" "grey58" 2878623 -2.06486523583422
"149" 2888376.8906 0 0.0899076874060841 "scaffold_1" "grey58" 2898123.75 -2.40897183052541
"150" 2907877.6602 0 0.0817944346184204 "scaffold_1" "grey58" 2917624.5 -2.50354607413765
"151" 2927378.4297 0 0.126560436834823 "scaffold_1" "grey58" 2937125.25 -2.06703532336617
"152" 2946879.1992 0 0.0561418055261207 "scaffold_1" "grey58" 2956626 -2.87987454743053
"153" 2966379.9688 0 0.0140505344109609 "scaffold_1" "grey58" 2976126.75 -4.26509484755842
"154" 2985880.7383 0 0.00814234565117584 "scaffold_1" "grey58" 2995627.5 -4.81067697694371
"155" 3005381.5078 0 0.177952876360979 "scaffold_1" "grey58" 3015128.25 -1.72623650328481
"156" 3024882.2773 0 0.2031280455086 "scaffold_1" "grey58" 3034629 -1.59391873273743
"157" 3044383.0469 0 0.685784563623441 "scaffold_1" "grey58" 3054129.75 -0.37719174777555
"158" 3063883.8164 0 4.12575024524087 "scaffold_1" "grey58" 3073630.5 1.41724788088306
"159" 3083384.5859 0 1.36820036060223 "scaffold_1" "grey58" 3093131.25 0.313496270904316
"160" 3102885.3555 0 0.0691153608209776 "scaffold_1" "grey58" 3112632 -2.6719782744909
"161" 3122386.125 0 0.081358244998487 "scaffold_1" "grey58" 3132132.75 -2.50889309828954
"162" 3141886.8945 0 0.0771238559366535 "scaffold_1" "grey58" 3151633.5 -2.56234263075117
"163" 3161387.6641 0 0.0857088920248679 "scaffold_1" "grey58" 3171134.25 -2.45679870117779
"164" 3180888.4336 0 0.084068100693186 "scaffold_1" "grey58" 3190635 -2.4761280860589
"165" 3200389.2031 0 0.0248608250422525 "scaffold_1" "grey58" 3210135.75 -3.69446200590994
"166" 3219889.9727 0 0.126264010332243 "scaffold_1" "grey58" 3229636.5 -2.06938024405505
"167" 3239390.7422 0 0.1724429756361 "scaffold_1" "grey58" 3249137.25 -1.75768867318563
"168" 3258891.5117 0 0.17361783737283 "scaffold_1" "grey58" 3268638 -1.7508987321908
"169" 3278392.2812 0 0.140458237821865 "scaffold_1" "grey58" 3288138.75 -1.96284507409484
"170" 3297893.0508 0 0.329140483436714 "scaffold_1" "grey58" 3307639.5 -1.11127061802849
"171" 3317393.8203 0 0.152357475514694 "scaffold_1" "grey58" 3327140.25 -1.88152570672209
"172" 3336894.5898 0 0.136118247029593 "scaffold_1" "grey58" 3346641 -1.99423130755759
"173" 3356395.3594 0 0.097782322726404 "scaffold_1" "grey58" 3366141.75 -2.32501146749725
"174" 3375896.1289 0 0.150893018020525 "scaffold_1" "grey58" 3385642.5 -1.89118418319511
"175" 3395396.8984 0 0.182807496624322 "scaffold_1" "grey58" 3405143.25 -1.6993216108231
"176" 3414897.668 0 0.169020360175725 "scaffold_1" "grey58" 3424644 -1.77773609690295
"177" 3434398.4375 0 0.19468455318477 "scaffold_1" "grey58" 3444144.75 -1.63637470624451
"178" 3453899.207 0 0.245189521362315 "scaffold_1" "grey58" 3463645.5 -1.40572381089722
"179" 3473399.9766 0 0.13039818957171 "scaffold_1" "grey58" 3483146.25 -2.03716251323849
"180" 3492900.7461 1 27.6591983078138 "scaffold_1" "darkred" 3502647 3.31995834200652
"181" 3512401.5156 1 27.659198304341 "scaffold_1" "darkred" 3522147.75 3.31995834188096
"182" 3531902.2852 1 27.6591983036497 "scaffold_1" "darkred" 3541648.5 3.31995834185597
"183" 3551403.0547 1 27.6591982090038 "scaffold_1" "darkred" 3561149.25 3.31995833843411
"184" 3570903.8242 1 27.6547184650713 "scaffold_1" "darkred" 3580650 3.31979636314066
"185" 3590404.5938 1 27.6499013971311 "scaffold_1" "darkred" 3600150.75 3.31962216185461
"186" 3609905.3633 1 27.6495449662983 "scaffold_1" "darkred" 3619651.5 3.31960927091786
"187" 3629406.1328 0 0.502543122427737 "scaffold_1" "grey58" 3639152.25 -0.688073826954279
"188" 3648906.9023 0 0.504205335266448 "scaffold_1" "grey58" 3658653 -0.684771682637243
"189" 3668407.6719 0 0.483794911656393 "scaffold_1" "grey58" 3678153.75 -0.726094198314201
"190" 3687908.4414 0 0.418521757074475 "scaffold_1" "grey58" 3697654.5 -0.871026402173422
"191" 3707409.2109 0 0.0842635618136831 "scaffold_1" "grey58" 3717155.25 -2.47380575162183
"192" 3726909.9805 0 0.0982591560825469 "scaffold_1" "grey58" 3736656 -2.32014684089497
"193" 3746410.75 0 0.0720222882600713 "scaffold_1" "grey58" 3756156.75 -2.63077964870198
"194" 3765911.5195 0 0.510462302271431 "scaffold_1" "grey58" 3775657.5 -0.672438488822132
"195" 3785412.2891 0 0.98187712529153 "scaffold_1" "grey58" 3795158.25 -0.0182891054510749
"196" 3804913.0586 0 1.47448887402732 "scaffold_1" "grey58" 3814659 0.388311403654575
"197" 3824413.8281 0 1.96799469622546 "scaffold_1" "grey58" 3834159.75 0.677015103619044
"198" 3843914.5977 0 2.40962221552013 "scaffold_1" "grey58" 3853660.5 0.879469978169303
"199" 3863415.3672 0 2.77454257253117 "scaffold_1" "grey58" 3873161.25 1.02048589488349
"200" 3882916.1367 0 2.95894027367063 "scaffold_1" "grey58" 3892662 1.08483118858125
"201" 3902416.9062 0 3.05955420915781 "scaffold_1" "grey58" 3912162.75 1.11826922206969
"202" 3921917.6758 0 3.12268847880225 "scaffold_1" "grey58" 3931663.5 1.13869432270184
"203" 3941418.4453 0 2.78592424928319 "scaffold_1" "grey58" 3951164.25 1.02457968521165
"204" 3960919.2148 0 1.84080307058606 "scaffold_1" "grey58" 3970665 0.610201927809153
"205" 3980419.9844 0 0.757370983637521 "scaffold_1" "grey58" 3990165.75 -0.277902074734813
"206" 3999920.7539 0 2.34923753170613 "scaffold_1" "grey58" 4009666.5 0.854090820916151
"207" 4019421.5234 0 2.94519944622158 "scaffold_1" "grey58" 4029167.25 1.08017653848496
"208" 4038922.293 0 3.01474229696693 "scaffold_1" "grey58" 4048668 1.10351435288326
"209" 4058423.0625 0 3.79856151272852 "scaffold_1" "grey58" 4068168.75 1.33462244578251
"210" 4077923.832 0 4.74278403382574 "scaffold_1" "grey58" 4087669.5 1.55662431219351
"211" 4097424.6016 0 5.25458132023882 "scaffold_1" "grey58" 4107170.25 1.65910032850765
"212" 4116925.3711 0 4.20903762452156 "scaffold_1" "grey58" 4126671 1.43723402881276
"213" 4136426.1406 0 4.06539544371876 "scaffold_1" "grey58" 4146171.75 1.40251101839599
"214" 4155926.9102 0 7.58145072396415 "scaffold_1" "grey58" 4165672.5 2.02570456972763
"215" 4175427.6797 0 9.06037092260329 "scaffold_1" "grey58" 4185173.25 2.20391005990153
"216" 4194928.4492 0 9.34779175066934 "scaffold_1" "grey58" 4204674 2.23514013900756
"217" 4214429.2188 0 8.77432774701012 "scaffold_1" "grey58" 4224175 2.17183015638989
"218" 4233929.9883 0 7.52625228516894 "scaffold_1" "grey58" 4243676 2.01839721342297
"219" 4253430.7578 0 5.49831609001774 "scaffold_1" "grey58" 4263177 1.7044418799089
"220" 4272931.5273 0 5.90677697997578 "scaffold_1" "grey58" 4282678 1.77610033240256
"221" 4292432.2969 0 5.5686052278234 "scaffold_1" "grey58" 4302179 1.71714461465072
"222" 4311933.0664 0 2.54692684682428 "scaffold_1" "grey58" 4321680 0.934887474275188
"223" 4331433.8359 0 3.45449783524692 "scaffold_1" "grey58" 4341181 1.23967710229922
"224" 4350934.6055 0 0.258122629256033 "scaffold_1" "grey58" 4360682 -1.35432049978928
"225" 4370435.375 0 0.242929613024825 "scaffold_1" "grey58" 4380183 -1.41498353593472
"226" 4389936.1445 0 1.85665742276475 "scaffold_1" "grey58" 4399684 0.618777786496436
"227" 4409436.9141 0 4.7038227743766 "scaffold_1" "grey58" 4419185 1.54837553437141
"228" 4428937.6836 0 7.95514925065015 "scaffold_1" "grey58" 4438686 2.07381942348052
"229" 4448438.4531 0 5.07257199431874 "scaffold_1" "grey58" 4458187 1.62384798568143
"230" 4467939.2227 0 3.5696770309128 "scaffold_1" "grey58" 4477688 1.27247512416769
"231" 4487439.9922 1 16.4150858801345 "scaffold_1" "darkred" 4497189 2.79820078274825
"232" 4506940.7617 1 20.1715910060416 "scaffold_1" "darkred" 4516690 3.00427522867885
"233" 4526441.5312 1 33.5680213549708 "scaffold_1" "darkred" 4536191 3.51357386838417
"234" 4545942.3008 1 36.0700075390765 "scaffold_1" "darkred" 4555692 3.5854617039278
"235" 4565443.0703 1 35.9386037184082 "scaffold_1" "darkred" 4575193 3.58181203025036
"236" 4584943.8398 1 18.2057877928624 "scaffold_1" "darkred" 4594694 2.90173955412493
"237" 4604444.6094 1 32.9235386337434 "scaffold_1" "darkred" 4614195 3.49418786194404
"238" 4623945.3789 1 51.8727545767429 "scaffold_1" "darkred" 4633696 3.94879369234642
"239" 4643446.1484 1 50.8001635544177 "scaffold_1" "darkred" 4653197 3.9278995741544
"240" 4662946.918 1 40.3111599988718 "scaffold_1" "darkred" 4672698 3.69662835366546
"241" 4682447.6875 1 43.996897698668 "scaffold_1" "darkred" 4692199 3.78411912458408
"242" 4701948.457 1 36.8002731082074 "scaffold_1" "darkred" 4711700 3.60550526656603
"243" 4721449.2266 0 4.82071366874066 "scaffold_1" "grey58" 4731201 1.57292198115619
"244" 4740949.9961 1 12.4063296167323 "scaffold_1" "darkred" 4750702 2.51820679533648
"245" 4760450.7656 1 49.9653382875919 "scaffold_1" "darkred" 4770203 3.91132953078202
"246" 4779951.5352 1 25.0576354866028 "scaffold_1" "darkred" 4789704 3.22117859093021
"247" 4799452.3047 1 44.7661662070782 "scaffold_1" "darkred" 4809205 3.80145263550771
"248" 4818953.0742 1 37.743982331939 "scaffold_1" "darkred" 4828706 3.6308260545627
"249" 4838453.8438 1 54.7422808638791 "scaffold_1" "darkred" 4848207 4.00263636996916
"250" 4857954.6133 1 65.4757415469235 "scaffold_1" "darkred" 4867708 4.18167971597948
"251" 4877455.3828 1 70.0520152826917 "scaffold_1" "darkred" 4887209 4.2492380415725
"252" 4896956.1523 1 69.4749514318883 "scaffold_1" "darkred" 4906710 4.24096627655511
"253" 4916456.9219 1 63.1735460282621 "scaffold_1" "darkred" 4926211 4.14588563802345
"254" 4935957.6914 1 51.4002626628959 "scaffold_1" "darkred" 4945712 3.93964328262113
"255" 4955458.4609 1 29.3301146870931 "scaffold_1" "darkred" 4965213 3.37861479321332
"256" 4974959.2305 1 25.289720101976 "scaffold_1" "darkred" 4984714 3.23039799308311
"257" 4994460 1 14.126502354044 "scaffold_1" "darkred" 5004215 2.64805263272479
"258" 5013960.7695 1 18.9740390854533 "scaffold_1" "darkred" 5023716 2.94307168091656
"259" 5033461.5391 0 10.4715473054646 "scaffold_1" "grey58" 5043217 2.34866179863047
"260" 5052962.3086 0 4.41221271348084 "scaffold_1" "grey58" 5062718 1.4843763127134
"261" 5072463.0781 1 12.044287441882 "scaffold_1" "darkred" 5082219 2.48859047631626
"262" 5091963.8477 0 4.00736970640123 "scaffold_1" "grey58" 5101720 1.38813509253416
"263" 5111464.6172 0 4.55259668918843 "scaffold_1" "grey58" 5121221 1.51569777109555
"264" 5130965.3867 1 14.3306663364486 "scaffold_1" "darkred" 5140722 2.66240174016227
"265" 5150466.1562 1 20.9012255738485 "scaffold_1" "darkred" 5160223 3.03980779714857
"266" 5169966.9258 1 21.0006012207791 "scaffold_1" "darkred" 5179724 3.04455106687451
"267" 5189467.6953 1 16.2094856023795 "scaffold_1" "darkred" 5199225 2.78559660189302
"268" 5208968.4648 0 9.87069114146103 "scaffold_1" "grey58" 5218726 2.28956987545793
"269" 5228469.2344 1 27.6573028086379 "scaffold_1" "darkred" 5238227 3.31988980914061
"270" 5247970.0039 1 31.3727097298442 "scaffold_1" "darkred" 5257728 3.44593839812921
"271" 5267470.7734 1 18.0476555972607 "scaffold_1" "darkred" 5277229 2.89301579253499
"272" 5286971.543 0 5.66116128382443 "scaffold_1" "grey58" 5296730 1.73362904499039
"273" 5306472.3125 0 0.152770316580705 "scaffold_1" "grey58" 5316231 -1.87881968433654
"274" 5325973.082 0 3.46606031980536 "scaffold_1" "grey58" 5335732 1.24301859443262
"275" 5345473.8516 0 2.73643852697104 "scaffold_1" "grey58" 5355233 1.00665726724246
"276" 5364974.6211 0 0.279475516770036 "scaffold_1" "grey58" 5374734 -1.27484058675317
"277" 5384475.3906 0 8.34287289971649 "scaffold_1" "grey58" 5394235 2.12140762944173
"278" 5403976.1602 1 13.6113639753127 "scaffold_1" "darkred" 5413736 2.61090503025408
"279" 5423476.9297 0 8.88889626734377 "scaffold_1" "grey58" 5433237 2.18480288741349
"280" 5442977.6992 0 3.66565088451906 "scaffold_1" "grey58" 5452738 1.29900591425515
"281" 5462478.4688 1 19.1434791394215 "scaffold_1" "darkred" 5472239 2.95196214272557
"282" 5481979.2383 1 18.5796283740086 "scaffold_1" "darkred" 5491740 2.92206573178677
"283" 5501480.0078 1 18.2982985725169 "scaffold_1" "darkred" 5511241 2.9068080813456
"284" 5520980.7773 1 16.0126800122049 "scaffold_1" "darkred" 5530742 2.77338090913967
"285" 5540481.5469 1 11.830177871029 "scaffold_1" "darkred" 5550243 2.4706537134672
"286" 5559982.3164 0 2.84776388370197 "scaffold_1" "grey58" 5569744 1.04653408410931
